Date,Actual_Return,Baseline_Forecast,Historical_Mean_Forecast,Baseline_Error,Historical_Mean_Error,Training_Observations
2024-12-11,0.047409212283035,0.0005753378057349089,0.001061802955280164,0.046833874477300086,0.046347409327754836,982
2024-12-12,-0.0183550603844738,-0.004775370209155836,0.0011089518966105351,-0.013579690175317963,-0.019464012281084336,983
2024-12-13,0.0155025676938144,-0.00018574631669040836,0.0010891713963248797,0.015688314010504807,0.014413396297489521,984
2024-12-16,0.0310038162662734,-0.004184653642794126,0.0011038042859670015,0.03518846990906752,0.0299000119803064,985
2024-12-17,0.0031294981216156,-0.003524785730356124,0.0011341288417279613,0.0066542838519717245,0.0019953692798876385,986
2024-12-18,-0.0528161991436794,-0.0004145408524786358,0.0011361504924674623,-0.05240165829120077,-0.05395234963614687,987
2024-12-19,-0.0365464253131698,0.0013408955285789826,0.00108154285113533,-0.037887320841748784,-0.03762796816430513,988
2024-12-20,-0.0077934998517094,0.003471185280361286,0.0010434963716972052,-0.011264685132070686,-0.008836996223406605,989
2024-12-23,-0.013484828994282,0.008033835004038096,0.0010345701128856835,-0.021518663998320094,-0.014519399107167683,990
2024-12-24,0.0467192041009408,0.0006377924434634674,0.0010199188524344545,0.04608141165747733,0.04569928524850635,991
2024-12-26,-0.0282100631992715,0.002295991800042594,0.001065986680305933,-0.030506054999314094,-0.029276049879577434,992
2024-12-27,-0.0137041118255646,0.004939949173984437,0.0010365042534382818,-0.018644060999549038,-0.014740616079002882,993
2024-12-30,-0.0136461520104514,0.0015169400943407757,0.001021674659797434,-0.015163092104792176,-0.014667826670248834,994
2024-12-31,0.019260736336352,0.0028041095866032967,0.0010069331254554752,0.016456626749748703,0.018253803210896525,995
2025-01-02,0.0243478506551084,-5.6207046966743604e-05,0.0010252602371130018,0.02440405770207514,0.023322590417995396,996
2025-01-03,0.0114588779155366,-0.0012265555961300698,0.00104865300583717,0.01268543351166667,0.010410224909699431,997
2025-01-06,0.034294918290502,0.0011821487814618347,0.001059084092921037,0.033112769509040164,0.033235834197580964,998
2025-01-07,-0.0515619639627889,-0.004300221950842029,0.0010923531962219188,-0.04726174201194687,-0.05265431715901082,999
2025-01-08,-0.0217054649459641,0.00581755652134476,0.001039698879062908,-0.02752302146730886,-0.022745163825027007,1000
2025-01-10,0.0268405366505112,0.003776277154831592,0.0010169764376792647,0.023064259495679605,0.025823560212831935,1001
2025-01-13,-0.0014932573036369,0.00049511779972688,0.0010427484538597356,-0.00198837510336378,-0.0025360057574966358,1002
2025-01-14,0.0238123501863372,-0.0008813716069984477,0.0010402200333637268,0.024693721793335646,0.022772130152973472,1003
2025-01-15,0.0329512996409977,-0.0020994072505019995,0.001062901437898561,0.0350507068914997,0.03188839820309914,1004
2025-01-16,0.0046374050266276,0.0014318774096852209,0.001094631187354381,0.0032055276169423792,0.0035427738392732194,1005
2025-01-17,0.0440108859529168,0.002014325471864408,0.0010981528313298015,0.041996560481052395,0.042912733121587,1006
2025-01-21,0.0405119895409116,0.001575009579419489,0.0011407672634267103,0.03893697996149211,0.03937122227748489,1007
2025-01-22,-0.0257792403465053,-0.0031578797035165555,0.0011798260156861205,-0.022621360642988742,-0.02695906636219142,1008
2025-01-23,-0.0091221659107764,0.003990627563237854,0.0011531074167146723,-0.013112793474014254,-0.010275273327491072,1009
2025-01-24,0.019008011110073,0.00029942970453208066,0.0011429338787666613,0.01870858140554092,0.01786507723130634,1010
2025-01-27,-0.0317501074037521,0.0026603423797946133,0.001160604578303067,-0.034410449783546716,-0.03291071198205517,1011
2025-01-28,-0.0101553012784319,0.004149730002183116,0.0011280841119176372,-0.014305031280615015,-0.011283385390349537,1012
2025-01-29,0.0336958626867743,0.0038304833395106045,0.0011169455281167,0.029865379347263694,0.0325789171586576,1013
2025-01-30,0.0123053181381866,-0.003307057343889445,0.0011490746377406226,0.015612375482076045,0.011156243500445978,1014
2025-01-31,-0.0280149222402453,0.0023578150593541207,0.0011600660106474657,-0.030372737299599422,-0.029174988250892767,1015
2025-02-03,0.0494645179378851,0.004591102686252685,0.0011313504710304453,0.044873415251632416,0.048333167466854655,1016
2025-02-04,-0.0541363377749822,-0.00468030126259832,0.0011788757094442649,-0.04945603651238388,-0.055315213484426466,1017
2025-02-05,0.0043953678693813,0.008880275154329499,0.0011245385645676184,-0.0044849072849481985,0.003270829304813682,1018
2025-02-06,-0.0011387973294262,0.0032758901816448034,0.0011277484068687113,-0.004414687511071004,-0.0022665457362949113,1019
2025-02-07,-0.0083212272161507,0.00042994563400714436,0.0011255263032056769,-0.008751172850157845,-0.009446753519356378,1020
2025-02-10,0.0217648540685725,0.0019834689871401335,0.0011162738511788833,0.019781385081432366,0.020648580217393617,1021
2025-02-11,-0.0104816425259245,-0.0001982083451089931,0.0011364779414111666,-0.010283434180815506,-0.011618120467335666,1022
2025-02-12,0.0132835840656931,0.0014286102360363652,0.0011251210299083947,0.011854973829656733,0.012158463035784705,1023
2025-02-13,-0.0121124174169031,-0.0026737982775665676,0.001136994528966778,-0.00943861913933653,-0.013249411945869878,1024
2025-02-14,0.0102472092991818,0.005458641595728902,0.0011240682734098317,0.004788567703452897,0.009123141025771967,1025
2025-02-18,-0.0146338633244338,0.0017825374948764738,0.0011329602237273484,-0.016416400819310274,-0.015766823548161148,1026
2025-02-19,0.0133685340094682,0.003057705483591783,0.0011176079125801612,0.010310828525876416,0.012250926096888038,1027
2025-02-20,0.0187101289605035,-0.0003219383918079434,0.0011295251558650719,0.019032067352311444,0.017580603804638426,1028
2025-02-21,-0.0287444079240082,-0.0007531118098841286,0.0011466102907578205,-0.02799129611412407,-0.02989101821476602,1029
2025-02-24,-0.0186892403179827,0.0031288466434974153,0.0011175898847240672,-0.021818086961480115,-0.019806830202706766,1030
2025-02-25,-0.0580263129041307,0.0036025427353834705,0.001098378604217077,-0.06162885563951417,-0.059124691508347774,1031
2025-02-26,-0.0488280761126674,0.007966118486908244,0.00104108723647643,-0.056794194599575645,-0.04986916334914383,1032
2025-02-27,-0.0018990307829248,0.00818681249550661,0.0009928111828954582,-0.01008584327843141,-0.002891841965820258,1033
2025-02-28,-0.0004948164225274,-0.0019012382315778498,0.000990014430510719,0.0014064218090504496,-0.0014848308530381192,1034
2025-03-03,-0.100254070603198,-0.01057364890635543,0.0009885798113290396,-0.08968042169684258,-0.10124265041452704,1035
2025-03-04,0.0257590777611691,0.014575212818824568,0.0008908552452918514,0.011183864942344534,0.02486822251587725,1036
2025-03-05,0.032497992859159,-0.00473762236148275,0.0009148361734653106,0.03723561522064175,0.031583156685693684,1037
2025-03-06,-0.01036120737552,-0.004184163956721539,0.0009452631066885224,-0.0061770434187984604,-0.011306470482208522,1038
2025-03-07,-0.0364357845918045,0.00019900438523477455,0.0009343810369270125,-0.03663478897703928,-0.037370165628731515,1039
2025-03-10,-0.0468585694418383,0.005529395887673323,0.0008984481853609247,-0.05238796532951162,-0.04775701762719922,1040
2025-03-11,0.0436611287188671,0.005084041990759371,0.0008525720877363337,0.03857708672810772,0.04280855663113076,1041
2025-03-12,0.0039518479042258,-0.00556892583106301,0.0008936551555205283,0.009520773735288809,0.0030581927487052713,1042
2025-03-13,-0.0341632166692765,0.0019582857780167263,0.000896587267456008,-0.03612150244729322,-0.035059803936732505,1043
2025-03-14,0.0465079604257573,0.00788908813586194,0.0008630050797771454,0.038618872289895356,0.045644955345980155,1044
2025-03-17,0.0088516920896914,0.004041365642035459,0.0009066844628833465,0.00481032644765594,0.007945007626808054,1045
2025-03-18,-0.0236193175551059,0.0005713306516098818,0.0009142800724692051,-0.024190648206715782,-0.024533597627575104,1046
2025-03-19,0.0401630030885304,0.005589676077625702,0.0008908477920226196,0.0345733270109047,0.03927215529650778,1047
2025-03-20,-0.0101691605372057,-0.0029669054379061325,0.0009283212226490584,-0.007202255099299568,-0.011097481759854758,1048
2025-03-21,-0.0039632612465665,0.002985273283836339,0.0009177421170629243,-0.006948534530402839,-0.004881003363629424,1049
2025-03-24,0.0317134559402114,-0.0007969213245035572,0.0009130935424308962,0.03251037726471496,0.030800362397780508,1050
2025-03-25,-1.1832145094028271e-05,-0.004410540347219957,0.0009423993106495266,0.004398708202125928,-0.0009542314557435549,1051
2025-03-26,-0.0070997846147414,0.002072787978771508,0.0009414922465280974,-0.009172572593512908,-0.008041276861269497,1052
2025-03-27,0.0003590352918473,0.0010006389093140783,0.0009338557062989715,-0.0006416036174667784,-0.0005748204144516715,1053
2025-03-28,-0.0410479326671262,0.0021040208321550617,0.0009333103358867782,-0.04315195349928126,-0.04198124300301297,1054
2025-03-31,-0.0013344172603195,0.003378242023288438,0.0008935176884905573,-0.0047126592836079385,-0.0022279349488100574,1055
2025-04-01,0.0334243474576197,0.003152379874300195,0.0008914079016072142,0.030271967583319504,0.03253293955601248,1056
2025-04-02,0.0049874883978516,-0.0022081160134065744,0.0009221864631550027,0.007195604411258175,0.004065301934696597,1057
2025-04-03,-0.0396817181414436,-7.502416296901787e-05,0.0009260289035469656,-0.03960669397847458,-0.040607747044990566,1058
2025-04-04,0.0215738522061202,0.001957381086427219,0.0008876835333439527,0.01961647111969298,0.020686168672776246,1059
2025-04-07,0.0013789704720038,0.00043227281283690806,0.000907198786808836,0.0009466976591668919,0.000471771685194964,1060
2025-04-08,-0.0241040449453429,-0.006125450799515129,0.0009076434349569935,-0.01797859414582777,-0.025011688380299893,1061
2025-04-09,0.0769460604575016,-6.873372223054064e-05,0.0008840919393069936,0.07701479417973214,0.0760619685181946,1062
2025-04-10,-0.0407584547806337,-0.0038728097125827494,0.0009556460018829057,-0.036885645068050955,-0.04171410078251661,1063
2025-04-11,0.0482805841545114,0.00823011792545749,0.0009164410199444501,0.04005046622905391,0.047364143134566945,1064
2025-04-14,0.0166109508647002,0.00573413367864686,0.0009609143937797243,0.01087681718605334,0.015650036470920475,1065
2025-04-15,-0.010473584179802,-0.0003186105130234503,0.0009755954786492556,-0.01015497366677855,-0.011449179658451256,1066
2025-04-16,0.0035794400320359,0.003172446762481202,0.0009648652259234346,0.00040699326955469803,0.0026145748061124656,1067
2025-04-17,0.0099603224747875,0.006416621852518825,0.000967313329674476,0.0035437006222686753,0.008993009145113024,1068
2025-04-21,0.0261126246620874,0.0006114703715586246,0.0009757258733088193,0.025501154290528776,0.025136898788778582,1069
2025-04-22,0.0428599762858817,0.0007348111016389056,0.000999218302083379,0.042125165184242794,0.04186075798379832,1070
2025-04-23,0.0272972576076183,-0.0067032046044254645,0.0010383039771382793,0.03400046221204377,0.02625895363048002,1071
2025-04-24,-0.0019972648436878,-0.00893789188853545,0.0010627992697040253,0.0069406270448476495,-0.0030600641133918254,1072
2025-04-25,0.0156153641176772,0.004554621619367743,0.0010599473926179192,0.011060742498309456,0.01455541672505928,1073
2025-04-28,0.0021485241046599,-0.0004091659992810125,0.0010734999221570806,0.0025576901039409124,0.0010750241825028192,1074
2025-04-29,0.0038472117449574,0.003920804418418013,0.001074499944652432,-7.359267346061273e-05,0.002772711800304968,1075
2025-04-30,-0.0031135242408036,0.0004983414081743931,0.0010770768143553177,-0.003611865648977993,-0.004190601055158918,1076
2025-05-01,0.0198420186315202,0.0011020258221670902,0.001073185819875133,0.01873999280935311,0.018768832811645066,1077
2025-05-02,0.0060511014338158,-0.0072278193892540196,0.001090596610980555,0.01327892082306982,0.0049605048228352445,1078
2025-05-05,-0.0155289863555654,0.002333386020830945,0.0010951939277765099,-0.017862372376396346,-0.01662418028334191,1079
2025-05-06,0.0048038851919429,0.006395607781741057,0.001079801168254897,-0.0015917225897981568,0.003724084023688003,1080
2025-05-07,0.0215259339964888,0.005908414293330343,0.001083246204354516,0.015617519703158455,0.020442687792134283,1081
2025-05-08,0.0588239835142323,-0.00374530292283358,0.0011021396311494645,0.06256928643706589,0.05772184388308284,1082
2025-05-09,0.0054185401146028,-0.012739522354304303,0.0011554377326112213,0.018158062468907103,0.0042631023819915785,1083
2025-05-12,-0.0156156005146612,0.0010609865497486631,0.0011593704838861216,-0.016676587064409863,-0.01677497099854732,1084
2025-05-13,0.0185869771582879,-0.004202892169904697,0.0011439096811224833,0.0227898693281926,0.017443067477165418,1085
2025-05-14,-0.0099666341026323,-0.001403097004064784,0.001159971437547129,-0.008563537098567517,-0.01112660554017943,1086
2025-05-15,-0.0010703344995713,-0.0007113446599873348,0.0011497353698928705,-0.00035898983958396516,-0.0022200698694641707,1087
2025-05-16,0.0026741732507388,0.0035492469769687765,0.0011476948644981424,-0.0008750737262299764,0.0015264783862406577,1088
2025-05-19,0.0129055019111035,-0.0013658788585402288,0.0011490965893707235,0.01427138076964373,0.011756405321732777,1089
2025-05-20,0.0139275269959149,0.00031041710147371,0.0011598822823264414,0.01361710989444119,0.012767644713588459,1090
2025-05-21,0.0123903533062665,0.0009650931516588276,0.0011715849814223063,0.011425260154607672,0.011218768324844194,1091
2025-05-22,0.0254462676996692,-0.0012891169320080565,0.0011818585787893797,0.026735384631677257,0.02426440912087982,1092
2025-05-23,-0.02564739070563,-0.0028942438046535425,0.0012040584041515753,-0.02275314690097646,-0.026851449109781576,1093
2025-05-27,0.0002335558663017,0.0017389811565331848,0.0011795141179451938,-0.0015054252902314848,-0.0009459582516434938,1094
2025-05-28,-0.0211498084387841,-0.0010813166112203245,0.0011786502291309074,-0.020068491827563775,-0.022328458667915007,1095
2025-05-29,-0.0108202515755225,0.0027175266899569037,0.0011582775478645615,-0.013537778265479404,-0.011978529123387063,1096
2025-05-30,-0.015275056274065,0.0036958670560835612,0.0011473581958833517,-0.018970923330148562,-0.01642241446994835,1097
2025-06-02,-0.0008100664363026,-0.00010049493136789396,0.001132401534253162,-0.000709571504934706,-0.0019424679705557619,1098
2025-06-03,0.0083618617046837,0.0036186692073156097,0.0011306340474737664,0.0047431924973680905,0.007231227657209934,1099
2025-06-04,-0.0110289095887289,-0.0013839201668202881,0.001137207890798503,-0.009644989421908612,-0.012166117479527404,1100
2025-06-05,-0.0402910329262461,0.004472337410526489,0.0011261578295091953,-0.044763370336772586,-0.04141719075575529,1101
2025-06-06,0.0396039969436387,0.004544278672328231,0.001088574171836096,0.035059718271310464,0.0385154227718026,1102
2025-06-09,0.0238518476312784,-0.0021214884842004986,0.0011234929594805228,0.025973336115478897,0.022728354671797877,1103
2025-06-10,0.0108796967262069,-0.0017507794497633026,0.0011440802372629487,0.012630476175970202,0.00973561648894395,1104
2025-06-11,-0.0097412360535717,-0.0010622301467469266,0.0011528907499226261,-0.008679005906824773,-0.010894126803494325,1105
2025-06-12,-0.0268425098983705,0.0029199905281880266,0.0011430407256880022,-0.029762500426558525,-0.0279855506240585,1106
2025-06-13,-0.0051403750235719,0.007131494462630377,0.0011177601921522672,-0.012271869486202278,-0.006258135215724167,1107
2025-06-16,0.0379782439223428,0.0026176009167991595,0.001112112055675982,0.03536064300554364,0.03686613186666682,1108
2025-06-17,-0.0414315990714765,-0.006195745689700557,0.0011453547354475478,-0.03523585338177594,-0.04257695380692404,1109
2025-06-18,0.0041467841042586,0.0063303963221420755,0.0011069971194052743,-0.0021836122178834757,0.0030397869848533257,1110
2025-06-20,-0.0056005658874379,0.002011527813562991,0.0011097332012998315,-0.007612093701000891,-0.006710299088737732,1111
2025-06-23,0.0416404482657517,0.004433706722979669,0.0011036987596732687,0.03720674154277203,0.04053674950607843,1112
2025-06-24,0.0223799109903281,-0.004228117347872071,0.0011401199182591432,0.02660802833820017,0.021239791072068956,1113
2025-06-25,0.01587950516398,-0.004158296196692899,0.0011591861580006776,0.020037801360672895,0.01472031900597932,1114
2025-06-26,-0.0003716982264991,-0.0007143261129875734,0.001172388237826668,0.0003426278864884734,-0.001544086464325768,1115
2025-06-27,-0.0062143241938174,0.001614468602288329,0.0011710046478048707,-0.00782879279610573,-0.00738532884162227,1116
2025-06-30,0.0018296689189536,-0.002017484519999383,0.0011643928941418246,0.003847153438952983,0.0006652760248117755,1117
2025-07-01,-0.0154826585897182,0.002181826790504631,0.0011649879531980072,-0.01766448538022283,-0.016647646542916207,1118
2025-07-02,0.0303375019980944,0.0043433432245041275,0.0011501106998084484,0.025994158773590275,0.02918739129828595,1119
2025-07-03,0.0069497178712688,-0.003257906571875773,0.0011761708706104896,0.010207624443144573,0.005773547000658311,1120
2025-07-07,-0.0076815608287019,-0.00021546830590969917,0.0011813212247591591,-0.007466092522792201,-0.00886288205346106,1121
2025-07-08,0.0073361345369471,0.0013454775423641944,0.0011734220428933292,0.005990656994582905,0.006162712494053771,1122
2025-07-09,0.0187821967763229,-0.0012179449878896654,0.0011789097655060218,0.020000141764212564,0.017603287010816877,1123
2025-07-10,0.0250346896251513,-0.0007735553592956714,0.0011945710528821934,0.025808244984446973,0.023840118572269108,1124
2025-07-11,0.035825129277389,-0.002754005647527962,0.0012157622693908768,0.038579134924916964,0.03460936700799812,1125
2025-07-14,0.0091468362805552,-0.0004871540670739041,0.001246498829788744,0.009633990347629105,0.007900337450766457,1126
2025-07-15,-0.0316296356767493,-0.0011847286108385867,0.001253508889638581,-0.03044490706591071,-0.03288314456638788,1127
2025-07-16,0.0292863118854258,0.002774847396497011,0.0012243571657322087,0.026511464488928792,0.028061954719693593,1128
2025-07-17,-0.0038214198370703,-0.0017030848263456556,0.0012492127500720613,-0.0021183350107246445,-0.005070632587142361,1129
2025-07-18,-0.0167965559570949,0.00044123483773177364,0.001244725464596714,-0.017237790794826676,-0.018041281421691615,1130
2025-07-21,-0.0096277217540046,0.0013914967307137828,0.0012287738453025572,-0.011019218484718384,-0.010856495599307158,1131
2025-07-22,0.0234579986151611,0.00459787597752361,0.0012191833014869148,0.01886012263763749,0.022238815313674186,1132
2025-07-23,-0.0149823279857618,-0.0004438031656371021,0.0012388115586040144,-0.014538524820124698,-0.016221139544365815,1133
2025-07-24,0.0065785015217769,0.0002549405981228577,0.0012245072027447855,0.006323560923654042,0.005353994319032114,1134
2025-07-25,-0.0139685574206617,-0.0014573602119740117,0.0012292243783562674,-0.012511197208687687,-0.015197781799017967,1135
2025-07-28,-0.0063514812381396,-0.001328595387491898,0.001215846049307836,-0.005022885850647702,-0.007567327287447436,1136
2025-07-29,-0.0052862858916685,1.5924221588840815e-05,0.001209190528386598,-0.005302210113257341,-0.006495476420055098,1137
2025-07-30,-0.0024283896908552,0.0027088903335183954,0.001203482728368975,-0.005137280024373595,-0.003631872419224175,1138
2025-07-31,-0.0054670400732005,-0.000829876378489981,0.0012002940783081987,-0.004637163694710519,-0.006667334151508698,1139
2025-08-01,-0.0226562408043459,0.0013143561916588642,0.0011944455395788054,-0.023970596996004765,-0.023850686343924704,1140
2025-08-04,0.0035308644687604,0.003134920418972108,0.0011735422211354006,0.00039594404978829205,0.0023573222476249997,1141
2025-08-05,-0.0105267881757121,0.0017273784983889897,0.0011756064262559128,-0.01225416667410109,-0.011702394601968013,1142
2025-08-06,0.0127947917857058,0.002424291678832522,0.0011653681107686267,0.010370500106873279,0.011629423674937174,1143
2025-08-07,0.0182829175596594,-0.0009054840434415679,0.0011755336909040613,0.01918840160310097,0.01710738386875534,1144
2025-08-08,-0.0030020843907562,-0.0010504917281942867,0.001190474637514328,-0.0019515926625619131,-0.004192559028270528,1145
2025-08-11,0.0041262019731332,-1.0612549922316356e-05,0.0011868162090428876,0.004136814523055516,0.002939385764090313,1146
2025-08-12,0.0109588801540587,-0.0036229727353066865,0.0011893788818973692,0.014581852889365386,0.009769501272161332,1147
2025-08-13,0.0226457693243965,-0.0011855854304796047,0.0011978889004271263,0.023831354754876105,0.021447880423969373,1148
2025-08-14,-0.0414110409253692,-0.0014287568139500048,0.0012165554630241405,-0.03998228411141919,-0.04262759638839334,1149
2025-08-15,-0.0047878356172207,0.004024554753024938,0.0011794879879037986,-0.008812390370245638,-0.005967323605124498,1150
2025-08-18,-0.0106411956555805,0.000859921009596752,0.0011743035190896157,-0.011501116665177252,-0.011815499174670115,1151
2025-08-19,-0.0251661332916949,0.0014811429156600315,0.001164047009389381,-0.026647276207354933,-0.02633018030108428,1152
2025-08-20,0.0073322869121233,0.003453983589348198,0.0011412107732219185,0.003878303322775102,0.006191076138901382,1153
2025-08-21,-0.0174781289922836,0.0008926983063071225,0.0011465756572244326,-0.018370827298590724,-0.018624704649508033,1154
2025-08-22,0.0398852492041319,0.002081898454711291,0.0011304503718136032,0.037803350749420615,0.0387547988323183,1155
2025-08-25,-0.02776708289201,0.005585388387121134,0.0011639752842983076,-0.03335247127913113,-0.028931058176308307,1156
2025-08-26,0.0155612444287711,0.0034331787873812386,0.0011389700481908673,0.012128065641389862,0.014422274380580233,1157
2025-08-27,0.0093628495962423,-0.0008332119918091044,0.0011514245165678795,0.010196061588051404,0.008211425079674421,1158
2025-08-28,-0.0041521297080581,0.00011100489725536533,0.0011585094389834746,-0.004263134605313465,-0.005310639147041575,1159
2025-08-29,-0.0378056402747722,0.0024225937488119493,0.0011539313017877488,-0.04022823402358415,-0.03895957157655995,1160
2025-09-02,0.0231759195427326,0.0023013186908329877,0.0011203743925917457,0.020874600851899613,0.022055545150140857,1161
2025-09-03,0.007593523430252,-0.00027243580971166503,0.0011393550682803348,0.007865959239963666,0.006454168361971666,1162
2025-09-04,-0.0166477058203542,0.0016932797532450963,0.0011449046541461745,-0.018340985573599297,-0.017792610474500373,1163
2025-09-05,0.0112163961830805,0.0019087333772834256,0.0011296189063158479,0.009307662805797074,0.010086777276764653,1164
2025-09-08,0.0056887305348703,0.0025819832225453757,0.0011382770842358178,0.0031067473123249246,0.004550453450634482,1165
2025-09-09,-0.0043624192418514,0.0015776558409877125,0.0011421797029756414,-0.005940075082839113,-0.0055045989448270416,1166
2025-09-10,0.0188760116566982,0.0011616496179619746,0.0011374628229886428,0.017714362038736227,0.01773854883370956,1167
2025-09-11,0.0070273607405556,-0.0014663644855000132,0.001152649936716134,0.008493725226055614,0.005874710803839466,1168
2025-09-12,0.015689928153922,-0.00016868101866472065,0.001157675352288281,0.01585860917258672,0.014532252801633718,1169
2025-09-15,-0.0038201676241366,0.0012688463699685247,0.001170096081178566,-0.0050890139941051245,-0.004990263705315166,1170
2025-09-16,0.012897080812772,0.002399381114776174,0.0011658345408665975,0.010497699697995827,0.011731246271905403,1171
2025-09-17,-0.0108647567851954,-0.00029933530408626915,0.0011758441366617387,-0.01056542148110913,-0.012040600921857138,1172
2025-09-18,0.0166929519042229,0.0015781376788460734,0.0011655793447419968,0.015114814225376826,0.015527372559480902,1173
2025-09-19,-0.0186742864156792,-0.0032836510334797973,0.0011788053861044167,-0.015390635382199404,-0.01985309180178362,1174
2025-09-22,-0.0225206528402166,0.0025360081100335974,0.0011619091377624731,-0.025056660950250196,-0.023682561977979074,1175
2025-09-23,-0.0073357729407807,0.005605185792740665,0.001141770904788001,-0.012940958733521364,-0.0084775438455687,1176
2025-09-24,0.0138934106339556,0.00354160180404248,0.001134568233721248,0.01035180882991312,0.012758842400234352,1177
2025-09-25,-0.0393282822798456,-0.002994163239291468,0.0011453991695448763,-0.03633411904055413,-0.040473681449390474,1178
2025-09-26,0.0015094902458425,0.005343378376488795,0.0011110703472807623,-0.003833888130646295,0.0003984198985617377,1179
2025-09-29,0.0307312505198707,0.0005541871288827921,0.0011114079912625942,0.03017706339098791,0.029619842528608106,1180
2025-09-30,0.0024820015753068,-0.001332996457429939,0.0011364882982300864,0.003814998032736739,0.0013455132770767138,1181
2025-10-01,0.0254016005298061,0.0008068517118816534,0.0011376266343359042,0.02459474881792445,0.0242639738954702,1182
2025-10-02,0.0262898622865122,-0.001545513533318969,0.0011581371786262423,0.02783537581983117,0.025131725107885958,1183
2025-10-03,0.0149945258714193,-0.0036408877889299797,0.0011793632978052005,0.01863541366034928,0.0138151625736141,1184
2025-10-06,0.0199538786450737,0.0009073287903486185,0.001191021662846225,0.019046549854725082,0.018762856982227474,1185
2025-10-07,-0.0261462439945661,-0.0002347838787223627,0.0012068419469796377,-0.025911460115843738,-0.027353085941545736,1186
2025-10-08,0.0074892442519367,0.0051047081847402,0.0011837980666582007,0.0023845360671964997,0.006305446185278499,1187
2025-10-09,-0.0144294946717316,0.0016887700762384546,0.0011891056812922734,-0.016118264747970054,-0.015618600353023874,1188
2025-10-10,-0.0576142028001618,-0.0009657706418404417,0.0011759697684638262,-0.05664843215832136,-0.05879017256862563,1189
2025-10-14,-0.0239259949548147,0.004392277637627676,0.0011265662621036366,-0.028318272592442375,-0.025052561216918335,1190
2025-10-15,-0.0166044090832243,0.004455361045069428,0.0011055313660356951,-0.02105977012829373,-0.017709940449259994,1191
2025-10-16,-0.0305539851750346,0.0034023854343489903,0.001090674033444034,-0.03395637060938359,-0.031644659208478636,1192
2025-10-17,-0.0071531705525628,0.007841756294731526,0.0010641487533028114,-0.014994926847294325,-0.008217319305865611,1193
2025-10-20,0.0194857178327793,-0.004412178873385262,0.0010572665763297245,0.023897896706164563,0.018428451256449575,1194
2025-10-21,-0.0014871801435665,0.0016916096266017158,0.0010726878744522766,-0.003178789770168216,-0.0025598680180187764,1195
2025-10-22,-0.0296534477167407,-0.006766119463756171,0.0010705475165776787,-0.02288732825298453,-0.03072399523331838,1196
2025-10-23,0.0176424962097979,0.002613358353750967,0.001044880018471314,0.015029137856046931,0.016597616191326586,1197
2025-10-24,0.0116390924671684,0.00022124461449200795,0.0010587344560266786,0.011417847852676391,0.010580358011141721,1198
2025-10-27,0.0099262055285698,-0.0019380675725429257,0.0010675587746348035,0.011864273101112726,0.008858646753934996,1199
2025-10-28,-0.0147685271155038,-0.004822885277416456,0.0010749409802630829,-0.009945641838087344,-0.015843468095766883,1200
2025-10-29,-0.012181696800713,0.001060855264629434,0.0010617490834306375,-0.013242552065342434,-0.013243445884143638,1201
2025-10-30,-0.0360429342047102,0.0012972645822238486,0.0010507312415969073,-0.03734019878693405,-0.03709366544630711,1202
2025-10-31,0.0176601380811174,0.00518056596245318,0.0010198969394802763,0.012479572118664219,0.016640241141637122,1203
2025-11-03,-0.0291502668727765,0.00046038788774868195,0.0010337177377706726,-0.029610654760525185,-0.030183984610547172,1204
2025-11-04,-0.0633740452071202,0.004027474792302672,0.001008668787886401,-0.06740151999942287,-0.0643827139950066,1205
2025-11-05,0.0329853455650725,0.005903398221277914,0.0009552834528988335,0.02708194734379459,0.03203006211217367,1206
2025-11-06,-0.0252048543811298,-0.0039686098503391234,0.0009818203726272292,-0.021236244530790677,-0.02618667475375703,1207
2025-11-07,0.0267502900025979,0.004599868615143596,0.0009601426617383573,0.022150421387454305,0.025790147340859545,1208
2025-11-10,0.0105043321621615,-0.0017855535785246024,0.0009814744626819964,0.012289885740686101,0.009522857699479503,1209
2025-11-12,-0.007572923304809,0.0032954615378945644,0.0009893445930121447,-0.010868384842703565,-0.008562267897821144,1210
2025-11-13,-0.0306206357366333,0.004299841582385393,0.0009822741818661322,-0.03492047731901869,-0.031602909918499435,1211
2025-11-14,-0.0391503354714297,0.0034321190564289045,0.0009561991736825519,-0.04258245452785861,-0.040106534645112255,1212
2025-11-17,-0.0176441309297601,-0.001026310550129221,0.000923135253942146,-0.016617820379630877,-0.018567266183702247,1213
2025-11-18,0.0071132451859113,0.0009674212561315313,0.0009078409654876962,0.006145823929779769,0.006205404220423604,1214
2025-11-19,-0.0210577376178096,-0.0016350045677788853,0.0009129482940641763,-0.019422733050030713,-0.021970685911873775,1215
2025-11-20,-0.0372978608455766,0.002001601275797708,0.0008948802957813854,-0.03929946212137431,-0.03819274114135798,1216
2025-11-21,-0.0238467080382645,0.003929439119226259,0.0008634975996915267,-0.027776147157490758,-0.024710205637956027,1217
2025-11-24,0.0090451901082058,-0.004467691576664556,0.0008432100745372114,0.013512881684870356,0.008201980033668588,1218
2025-11-25,-0.02011788325946,-0.0013526487730745268,0.0008499385241136418,-0.018765234486385476,-0.020967821783573645,1219
