Asset,Date,Comparison,Forecast_Role,Model,Sample,Target_Return,Forecast,Forecast_Error,Squared_Error,Absolute_Error,Estimation_N,Estimation_Start,Estimation_End,No_Lookahead,Days_Of_Lead,Weekend,Year
ETH,2024-05-31,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0138739087634752,0.001985841334767062,0.011888067428708139,0.00014132614718951133,0.011888067428708139,1230,2021-01-06,2024-05-30,True,1,False,2024
ETH,2024-05-31,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0138739087634752,0.002940391217966508,0.010933517545508692,0.00011954180591794642,0.010933517545508692,1230,2021-01-06,2024-05-30,True,1,False,2024
ETH,2024-06-01,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0036818000748817,0.002933723410027486,0.0007480766648542141,5.596186964994041e-07,0.0007480766648542141,1231,2021-01-06,2024-05-31,True,1,True,2024
ETH,2024-06-01,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0036818000748817,0.004024190261311754,-0.00034239018643005383,1.1723103976360701e-07,0.00034239018643005383,1231,2021-01-06,2024-05-31,True,1,True,2024
ETH,2024-06-03,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0038643299415149,0.004249420130208174,-0.008113750071723075,6.58329402263862e-05,0.008113750071723075,1232,2021-01-06,2024-06-01,True,2,False,2024
ETH,2024-06-03,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0038643299415149,0.00341915734885474,-0.00728348729036964,5.304918710897608e-05,0.00728348729036964,1232,2021-01-06,2024-06-01,True,2,False,2024
ETH,2024-06-04,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0095016352832155,0.003708322688102315,0.0057933125951131845,3.356247082469706e-05,0.0057933125951131845,1233,2021-01-06,2024-06-03,True,1,False,2024
ETH,2024-06-04,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0095016352832155,0.00412303879354573,0.005378596489669769,2.8929300198687967e-05,0.005378596489669769,1233,2021-01-06,2024-06-03,True,1,False,2024
ETH,2024-06-05,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0149137807042577,0.0029925325244876634,0.011921248179770038,0.00014211615816367044,0.011921248179770038,1234,2021-01-06,2024-06-04,True,1,False,2024
ETH,2024-06-05,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0149137807042577,0.003538322231116061,0.011375458473141638,0.0001294010554741699,0.011375458473141638,1234,2021-01-06,2024-06-04,True,1,False,2024
ETH,2024-06-06,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0172596747579254,0.0031553180063681177,-0.020414992764293517,0.00041677192956615666,0.020414992764293517,1235,2021-01-06,2024-06-05,True,1,False,2024
ETH,2024-06-06,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0172596747579254,0.005811524982524989,-0.02307119974045039,0.0005322802574637581,0.02307119974045039,1235,2021-01-06,2024-06-05,True,1,False,2024
ETH,2024-06-07,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0287755243415728,0.0024634006894821685,-0.031238925031054972,0.0009758704370958728,0.031238925031054972,1236,2021-01-06,2024-06-06,True,1,False,2024
ETH,2024-06-07,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0287755243415728,0.0021814218931831414,-0.030956946234755943,0.0009583325201815701,0.030956946234755943,1236,2021-01-06,2024-06-06,True,1,False,2024
ETH,2024-06-08,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0042282098015524,-0.0002586373770321836,-0.003969572424520217,1.5757505233511313e-05,0.003969572424520217,1237,2021-01-06,2024-06-07,True,1,True,2024
ETH,2024-06-08,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0042282098015524,-0.00026851178869747227,-0.003959698012854928,1.5679208353007268e-05,0.003959698012854928,1237,2021-01-06,2024-06-07,True,1,True,2024
ETH,2024-06-09,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.006785773257141,-0.0021579846832560767,0.008943757940397076,7.999080609641576e-05,0.008943757940397076,1238,2021-01-06,2024-06-08,True,1,True,2024
ETH,2024-06-09,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.006785773257141,-0.00382705467454156,0.01061282793168256,0.00011263211670750151,0.01061282793168256,1238,2021-01-06,2024-06-08,True,1,True,2024
ETH,2024-06-10,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0080683571174648,-0.0028807615182859106,-0.005187595599178889,2.691114810062018e-05,0.005187595599178889,1239,2021-01-06,2024-06-09,True,1,False,2024
ETH,2024-06-10,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0080683571174648,-0.004549514401100036,-0.003518842716364764,1.238225406251335e-05,0.003518842716364764,1239,2021-01-06,2024-06-09,True,1,False,2024
ETH,2024-06-11,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0510994182347998,0.0006684726958699007,-0.0517678909306697,0.002679914531409714,0.0517678909306697,1240,2021-01-06,2024-06-10,True,1,False,2024
ETH,2024-06-11,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0510994182347998,0.0002699428085322453,-0.05136936104333204,0.0026388112540001994,0.05136936104333204,1240,2021-01-06,2024-06-10,True,1,False,2024
ETH,2024-06-12,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0196980346675029,0.007768426102746967,0.011929608564755933,0.0001423155605082981,0.011929608564755933,1241,2021-01-06,2024-06-11,True,1,False,2024
ETH,2024-06-12,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0196980346675029,0.006412055655762454,0.013285979011740445,0.00017651723830040762,0.013285979011740445,1241,2021-01-06,2024-06-11,True,1,False,2024
ETH,2024-06-13,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0226158832750306,0.002454852527978051,-0.02507073580300865,0.0006285417937042598,0.02507073580300865,1242,2021-01-06,2024-06-12,True,1,False,2024
ETH,2024-06-13,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0226158832750306,0.004537624098742567,-0.027153507373773166,0.0007373129626975537,0.027153507373773166,1242,2021-01-06,2024-06-12,True,1,False,2024
ETH,2024-06-14,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0188246590979248,0.006376794271364865,-0.025201453369289667,0.0006351132519244815,0.025201453369289667,1243,2021-01-06,2024-06-13,True,1,False,2024
ETH,2024-06-14,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0188246590979248,0.007437751295495638,-0.02626241039342044,0.0006897141996724379,0.02626241039342044,1243,2021-01-06,2024-06-13,True,1,False,2024
ETH,2024-06-16,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0130898144899774,-0.00024843076509532326,0.013338245255072724,0.00017790878648447003,0.013338245255072724,1244,2021-01-06,2024-06-14,True,2,True,2024
ETH,2024-06-16,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0130898144899774,0.0007418655213591242,0.012347948968618277,0.00015247184373160116,0.012347948968618277,1244,2021-01-06,2024-06-14,True,2,True,2024
ETH,2024-06-17,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.024130422611263,0.0017293882395982324,-0.025859810850861233,0.0006687298172423203,0.025859810850861233,1245,2021-01-06,2024-06-16,True,1,False,2024
ETH,2024-06-17,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.024130422611263,0.0025969189421768306,-0.02672734155343983,0.0007143507865142314,0.02672734155343983,1245,2021-01-06,2024-06-16,True,1,False,2024
ETH,2024-06-18,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0153031648827657,8.656877597540652e-06,-0.015311821760363241,0.00023445188562113325,0.015311821760363241,1246,2021-01-06,2024-06-17,True,1,False,2024
ETH,2024-06-18,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0153031648827657,-0.0013098645745715936,-0.013993300308194106,0.00019581245351530527,0.013993300308194106,1246,2021-01-06,2024-06-17,True,1,False,2024
ETH,2024-06-19,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0262733866533434,0.0046227175362990956,0.021650669117044302,0.0004687514732157359,0.021650669117044302,1247,2021-01-06,2024-06-18,True,1,False,2024
ETH,2024-06-19,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0262733866533434,0.0050667985517441685,0.02120658810159923,0.0004497193789108901,0.02120658810159923,1247,2021-01-06,2024-06-18,True,1,False,2024
ETH,2024-06-20,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0078835714876904,0.0012780304547276172,-0.009161601942418017,8.393495015131758e-05,0.009161601942418017,1248,2021-01-06,2024-06-19,True,1,False,2024
ETH,2024-06-20,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0078835714876904,-0.0010839251392337791,-0.00679964634845662,4.6235190464079445e-05,0.00679964634845662,1248,2021-01-06,2024-06-19,True,1,False,2024
ETH,2024-06-21,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0008261518687107,0.0006127865889095389,-0.0014389384576202389,2.070543884818512e-06,0.0014389384576202389,1249,2021-01-06,2024-06-20,True,1,False,2024
ETH,2024-06-21,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0008261518687107,0.002063919925020536,-0.002890071793731236,8.352514972920883e-06,0.002890071793731236,1249,2021-01-06,2024-06-20,True,1,False,2024
ETH,2024-06-22,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0075063035347057,0.0013584962618118169,-0.008864799796517516,7.8584675432337e-05,0.008864799796517516,1250,2021-01-06,2024-06-21,True,1,True,2024
ETH,2024-06-22,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0075063035347057,0.003012000022764658,-0.010518303557470358,0.00011063470972709358,0.010518303557470358,1250,2021-01-06,2024-06-21,True,1,True,2024
ETH,2024-06-23,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0176447486397785,0.001673132461551174,-0.019317881101329672,0.0003731805302451101,0.019317881101329672,1251,2021-01-06,2024-06-22,True,1,True,2024
ETH,2024-06-23,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0176447486397785,-0.00045892490864425347,-0.017185823731134246,0.000295352537317617,0.017185823731134246,1251,2021-01-06,2024-06-22,True,1,True,2024
ETH,2024-06-24,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0369800006807593,0.0023570813507996055,-0.03933708203155891,0.001547406022757595,0.03933708203155891,1252,2021-01-06,2024-06-23,True,1,False,2024
ETH,2024-06-24,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0369800006807593,0.0009903259283231198,-0.03797032660908242,0.0014417457028003927,0.03797032660908242,1252,2021-01-06,2024-06-23,True,1,False,2024
ETH,2024-06-25,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0302146780733878,0.002908849951644277,0.027305828121743522,0.0007456082494141994,0.027305828121743522,1253,2021-01-06,2024-06-24,True,1,False,2024
ETH,2024-06-25,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0302146780733878,0.0028893923877486897,0.027325285685639113,0.0007466712378017937,0.027325285685639113,1253,2021-01-06,2024-06-24,True,1,False,2024
ETH,2024-06-26,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0060440916050246,0.00020665168134345775,-0.006250743286368058,3.9071791632075355e-05,0.006250743286368058,1254,2021-01-06,2024-06-25,True,1,False,2024
ETH,2024-06-26,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0060440916050246,0.0010743007167525543,-0.007118392321777155,5.067150924673595e-05,0.007118392321777155,1254,2021-01-06,2024-06-25,True,1,False,2024
ETH,2024-06-27,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0145117899463646,-0.0005634547000726792,0.01507524464643728,0.00022726300114993587,0.01507524464643728,1255,2021-01-06,2024-06-26,True,1,False,2024
ETH,2024-06-27,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0145117899463646,0.0026173748603066154,0.011894415086057986,0.0001414771102394438,0.011894415086057986,1255,2021-01-06,2024-06-26,True,1,False,2024
ETH,2024-06-28,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0162538477862409,0.0011377089625913307,-0.01739155674883223,0.0003024662461478519,0.01739155674883223,1256,2021-01-06,2024-06-27,True,1,False,2024
ETH,2024-06-28,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0162538477862409,0.0035483779761383925,-0.01980222576237929,0.0003921281451442381,0.01980222576237929,1256,2021-01-06,2024-06-27,True,1,False,2024
ETH,2024-06-29,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0015674911526047,-0.0006064318921940134,-0.0009610592604106866,9.236349020211359e-07,0.0009610592604106866,1257,2021-01-06,2024-06-28,True,1,True,2024
ETH,2024-06-29,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0015674911526047,-0.002772700435952435,0.001205209283347735,1.4525294166675611e-06,0.001205209283347735,1257,2021-01-06,2024-06-28,True,1,True,2024
ETH,2024-06-30,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0109036219359322,-0.0018432766615439943,0.012746898597476195,0.0001624834238543406,0.012746898597476195,1258,2021-01-06,2024-06-29,True,1,True,2024
ETH,2024-06-30,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.0109036219359322,-0.00016466543760916395,0.011068287373541364,0.00012250698538329518,0.011068287373541364,1258,2021-01-06,2024-06-29,True,1,True,2024
ETH,2024-07-02,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0138142980638189,-0.00356454795510394,-0.01024975010871496,0.00010505737729110235,0.01024975010871496,1259,2021-01-06,2024-06-30,True,2,False,2024
ETH,2024-07-02,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0138142980638189,-0.0018871011317748783,-0.011927196932044023,0.00014225802665576034,0.011927196932044023,1259,2021-01-06,2024-06-30,True,2,False,2024
ETH,2024-07-03,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0479904524034984,0.0036313571365477366,-0.05162180954004614,0.0026648112201887986,0.05162180954004614,1260,2021-01-06,2024-07-02,True,1,False,2024
ETH,2024-07-03,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0479904524034984,0.004332466453452864,-0.05232291885695126,0.002737687837711106,0.05232291885695126,1260,2021-01-06,2024-07-02,True,1,False,2024
ETH,2024-07-04,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.0352959426983132,0.006646236901258252,-0.04194217959957146,0.0017591464295627082,0.04194217959957146,1261,2021-01-06,2024-07-03,True,1,False,2024
ETH,2024-07-04,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.0352959426983132,0.007707218329843011,-0.04300316102815621,0.0018492718584135332,0.04300316102815621,1261,2021-01-06,2024-07-03,True,1,False,2024
ETH,2024-07-05,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,-0.055015768704694,0.005608794111500389,-0.06062456281619438,0.0036753376166546985,0.06062456281619438,1262,2021-01-06,2024-07-04,True,1,False,2024
ETH,2024-07-05,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,-0.055015768704694,0.007178929745992136,-0.062194698450686134,0.00386818051537178,0.062194698450686134,1262,2021-01-06,2024-07-04,True,1,False,2024
ETH,2024-07-06,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.029571891503341,0.007077840018248069,0.022494051485092932,0.0005059823522140115,0.022494051485092932,1263,2021-01-06,2024-07-05,True,1,True,2024
ETH,2024-07-06,Sentiment,Extended,M2_Sentiment,Sentiment_Comparison_Sample,0.029571891503341,0.006686977985746817,0.022884913517594183,0.000523719266707765,0.022884913517594183,1263,2021-01-06,2024-07-05,True,1,True,2024
ETH,2024-07-08,Sentiment,Benchmark,M0_Benchmark,Sentiment_Comparison_Sample,0.0034047789966367,0.004843946033311615,-0.0014391670366749147,2.0712017594516552e-06,0.0014391670366749147,1264,2021-01-06,2024-07-06,True,2,False,2024
