Asset,Date,Benchmark_Cumulative_Squared_Error,Extended_Cumulative_Squared_Error,Benchmark_Minus_Extended_Cumulative_Loss,Extended_Loss_Lower
ETH,2025-06-18,0.7091994570040762,0.7098844481814502,-0.0006849911773740835,False
ETH,2025-06-19,0.7093006704810552,0.7100065565420591,-0.0007058860610039686,False
ETH,2025-06-20,0.7103621589783728,0.7112519767898822,-0.0008898178115093192,False
ETH,2025-06-21,0.7104910623457857,0.7113740110713578,-0.0008829487255720414,False
ETH,2025-06-22,0.7193721837288398,0.7207635044638165,-0.0013913207349767198,False
ETH,2025-06-23,0.7235911582666364,0.7246807149680518,-0.0010895567014153063,False
ETH,2025-06-24,0.7256770558760542,0.726608904421612,-0.000931848545557723,False
ETH,2025-06-25,0.7256773393231211,0.7266106298730217,-0.0009332905499006561,False
ETH,2025-06-26,0.7256783429535522,0.7266114387305009,-0.000933095776948778,False
ETH,2025-06-27,0.7257425861477663,0.7266668634654636,-0.0009242773176972863,False
ETH,2025-06-28,0.7257469401115247,0.7266680710819037,-0.0009211309703789361,False
ETH,2025-06-29,0.7257534754696875,0.7266728878067591,-0.0009194123370716012,False
ETH,2025-06-30,0.7266362390955543,0.7274507349585212,-0.0008144958629668908,False
ETH,2025-07-01,0.7278004059087636,0.728874132385798,-0.001073726477034409,False
ETH,2025-07-02,0.7322354874201613,0.7331565490596107,-0.0009210616394493831,False
ETH,2025-07-03,0.7322782601946604,0.7331784047551143,-0.0009001445604539526,False
ETH,2025-07-04,0.7342124909045213,0.7351707441184302,-0.0009582532139088551,False
ETH,2025-07-05,0.7342290127750635,0.7351835618858957,-0.000954549110832259,False
ETH,2025-07-06,0.7345219945761451,0.7353971492546247,-0.0008751546784796504,False
ETH,2025-07-07,0.7345310766419223,0.735416682861452,-0.000885606219529711,False
ETH,2025-07-08,0.7351511921618802,0.7360271198683904,-0.0008759277065102378,False
ETH,2025-07-09,0.7380619242708303,0.7387708964052273,-0.0007089721343970234,False
ETH,2025-07-10,0.7389309892302022,0.739490640371839,-0.0005596511416368077,False
ETH,2025-07-11,0.7418392432254868,0.7424292823727616,-0.0005900391472748456,False
ETH,2025-07-12,0.7421399912321393,0.7428183320981249,-0.000678340865985616,False
ETH,2025-07-13,0.7426532586500495,0.7432119976935487,-0.0005587390434992345,False
ETH,2025-07-14,0.7426734292107572,0.743221450191727,-0.0005480209809698433,False
ETH,2025-07-15,0.7427978072213804,0.7432975924049235,-0.0004997851835431,False
ETH,2025-07-16,0.7539919229205162,0.7543566349277369,-0.0003647120072206578,False
ETH,2025-07-17,0.7542356734016903,0.754569859061286,-0.00033418565959575375,False
ETH,2025-07-18,0.7549967524894016,0.7552805768340962,-0.0002838243446946498,False
ETH,2025-07-19,0.7551657057999914,0.7554385402786853,-0.0002728344786938619,False
ETH,2025-07-20,0.7574494672337321,0.7577837826824183,-0.00033431544868622876,False
ETH,2025-07-21,0.7574878751307463,0.7578268246619566,-0.00033894953121027527,False
ETH,2025-07-22,0.7577232872260158,0.758123650538926,-0.00040036331291026794,False
ETH,2025-07-23,0.7593480312476981,0.7598278207876978,-0.00047978953999971985,False
ETH,2025-07-24,0.7613067300872994,0.7617955998413413,-0.0004888697540418319,False
ETH,2025-07-25,0.761452944851721,0.7619501447950362,-0.0004971999433152074,False
ETH,2025-07-26,0.7616307039018524,0.7620881739978076,-0.0004574700959552036,False
ETH,2025-07-27,0.7620323015021441,0.7624412555639812,-0.00040895406183716343,False
ETH,2025-07-28,0.7621211943859149,0.7625582300054372,-0.00043703561952235237,False
ETH,2025-07-29,0.7622505394979174,0.7626759013557064,-0.00042536185778896396,False
ETH,2025-07-30,0.7622524491584385,0.7626817584045223,-0.00042930924608386434,False
ETH,2025-07-31,0.762404683599749,0.7628723499230864,-0.0004676663233373901,False
ETH,2025-08-01,0.7654703588359814,0.766249488374423,-0.0007791295384416141,False
ETH,2025-08-02,0.766739949002411,0.7676313955319272,-0.0008914465295161156,False
ETH,2025-08-03,0.7671746121999551,0.7680552774871086,-0.0008806652871534704,False
ETH,2025-08-04,0.7709192759446255,0.7718231340744023,-0.00090385812977678,False
ETH,2025-08-05,0.7721293643250812,0.7732091529852796,-0.001079788660198422,False
ETH,2025-08-06,0.7727408607797779,0.7737455350538516,-0.0010046742740736914,False
ETH,2025-08-07,0.775671888570237,0.7765825714032039,-0.0009106828329669137,False
ETH,2025-08-08,0.7778623044786332,0.778691080247665,-0.000828775769031731,False
ETH,2025-08-09,0.7809057650232326,0.7816561088771756,-0.0007503438539430141,False
ETH,2025-08-10,0.7811747363408131,0.781921713242878,-0.000746976902064822,False
ETH,2025-08-11,0.7811801312865563,0.781921823354507,-0.0007416920679507166,False
ETH,2025-08-12,0.7885212773537661,0.7887693574594549,-0.0002480801056887749,False
ETH,2025-08-13,0.7891190293067498,0.7893242041038379,-0.00020517479708803688,False
ETH,2025-08-14,0.7907836545064346,0.7908901542955628,-0.00010649978912813385,False
ETH,2025-08-15,0.7916058049096414,0.7918517356247613,-0.00024593071511991305,False
ETH,2025-08-16,0.7916058287847156,0.7918519568292269,-0.00024612804451129566,False
ETH,2025-08-17,0.7916859462657827,0.7918902003863386,-0.0002042541205559134,False
ETH,2025-08-18,0.7924977271355012,0.7928657950506495,-0.00036806791514831794,False
ETH,2025-08-19,0.7947197101624573,0.7950753753388807,-0.0003556651764233809,False
ETH,2025-08-20,0.7966075099048647,0.7968681393914043,-0.0002606294865395986,False
ETH,2025-08-21,0.7973160722096226,0.7975745791672237,-0.0002585069576011012,False
ETH,2025-08-22,0.8140470997540898,0.8139728728889475,7.422686514235721e-05,True
ETH,2025-08-23,0.8142486819556986,0.8142218590805003,2.6822875198284635e-05,True
ETH,2025-08-24,0.8142586511886024,0.8142379617888841,2.068939971833217e-05,True
ETH,2025-08-25,0.8237037283207346,0.8242414649490766,-0.0005377366283420004,False
ETH,2025-08-26,0.8254719988371059,0.8258863359752924,-0.00041433713818650464,False
ETH,2025-08-27,0.8254776896873552,0.8258933404391804,-0.0004156507518251473,False
ETH,2025-08-28,0.8265412964938347,0.8269320637380027,-0.0003907672441679777,False
ETH,2025-08-29,0.8277431350428464,0.8282663316371631,-0.000523196594316766,False
ETH,2025-08-30,0.8277448489896739,0.828266429009481,-0.0005215800198070664,False
ETH,2025-08-31,0.8283472944936909,0.8287224998462465,-0.0003752053525555299,False
ETH,2025-09-01,0.829794749436442,0.8301469477488962,-0.0003521983124541439,False
ETH,2025-09-02,0.8297971290990461,0.830148332285177,-0.0003512031861309106,False
ETH,2025-09-03,0.8307272447377365,0.8310055554679835,-0.00027831073024697783,False
ETH,2025-09-04,0.8321317533143926,0.8326180371915151,-0.000486283877122462,False
ETH,2025-09-05,0.8321351928432297,0.8326181783040368,-0.00048298546080716154,False
ETH,2025-09-06,0.8323508138809291,0.8329000153257494,-0.0005492014448202909,False
ETH,2025-09-07,0.8323611635760673,0.8329050286242572,-0.0005438650481899288,False
ETH,2025-09-08,0.832361869914638,0.8329076556049538,-0.0005457856903158254,False
ETH,2025-09-09,0.8323619263123874,0.8329095971068138,-0.0005476707944264136,False
ETH,2025-09-10,0.832375876584049,0.832943890690266,-0.0005680141062169852,False
ETH,2025-09-11,0.8327252547598738,0.83318231164792,-0.00045705688804620337,False
ETH,2025-09-12,0.8358295179145561,0.8360856952857185,-0.0002561773711624582,False
ETH,2025-09-13,0.8358302834326182,0.8360892982759369,-0.0002590148433186945,False
ETH,2025-09-14,0.8359317311223287,0.8362010659427218,-0.00026933482039315226,False
ETH,2025-09-15,0.8365603358322568,0.8369344498344643,-0.0003741140022075484,False
ETH,2025-09-16,0.8366003407161415,0.8369621265411508,-0.00036178582500923095,False
ETH,2025-09-17,0.8366058939435213,0.8369655853677892,-0.0003596914242679494,False
ETH,2025-09-18,0.8370142493833822,0.8374075644397955,-0.00039331505641326814,False
ETH,2025-09-19,0.8380474707513633,0.8386173849991303,-0.0005699142477669783,False
ETH,2025-09-20,0.8380475384588936,0.8386213218728545,-0.000573783413960971,False
ETH,2025-09-21,0.8380666383583611,0.8386440368124669,-0.0005773984541057597,False
ETH,2025-09-22,0.8431459151228952,0.8438752977198597,-0.000729382596964534,False
ETH,2025-09-23,0.8432266647066279,0.8440066601533784,-0.0007799954467505588,False
ETH,2025-09-24,0.8432438604548538,0.8440505155530306,-0.0008066550981767895,False
ETH,2025-09-25,0.8482790457701471,0.84937920905156,-0.0011001632814128248,False
ETH,2025-09-26,0.8488403239402359,0.8498377718327927,-0.0009974478925568464,False
ETH,2025-09-27,0.8488424002199999,0.8498416233321088,-0.0009992231121088713,False
ETH,2025-09-28,0.8489319718891972,0.8499118133834775,-0.0009798414942803202,False
ETH,2025-09-29,0.8506252166979152,0.8515575151564198,-0.0009322984585045102,False
ETH,2025-09-30,0.8506832124677995,0.8516262462675643,-0.000943033799764792,False
ETH,2025-10-01,0.8516354593465776,0.8525391887861961,-0.0009037294396184725,False
ETH,2025-10-02,0.852851525576146,0.8536856704058716,-0.0008341448297256582,False
ETH,2025-10-03,0.8529688747532209,0.8537724362870889,-0.000803561533867958,False
ETH,2025-10-04,0.8531745844487082,0.8540005385737652,-0.0008259541250570379,False
ETH,2025-10-05,0.8531795985885177,0.8540011394796385,-0.0008215408911208533,False
ETH,2025-10-06,0.8547845782053644,0.8556608073500677,-0.000876229144703311,False
ETH,2025-10-07,0.8565210395777899,0.8575476047394633,-0.0010265651616734317,False
ETH,2025-10-08,0.8565917916102394,0.857610715001802,-0.0010189233915626206,False
ETH,2025-10-09,0.8584310896438326,0.8596315666249554,-0.0012004769811228,False
ETH,2025-10-10,0.8727410595918008,0.8745189514853559,-0.0017778918935550392,False
ETH,2025-10-11,0.8749302848558271,0.8767388823954858,-0.001808597539658674,False
ETH,2025-10-12,0.8879588395865443,0.8899655188371765,-0.0020066792506321374,False
ETH,2025-10-13,0.8899820312950649,0.8918561879408307,-0.0018741566457657344,False
ETH,2025-10-14,0.892279665110866,0.8943047219544606,-0.0020250568435946636,False
ETH,2025-10-15,0.8940775559458686,0.8961909238529402,-0.002113367907071617,False
ETH,2025-10-16,0.8951745971840901,0.8972919113314574,-0.0021173141473672663,False
ETH,2025-10-17,0.8951749613064205,0.8972924054323693,-0.002117444125948831,False
ETH,2025-10-18,0.8952229909390282,0.897349921284179,-0.002126930345150768,False
ETH,2025-10-19,0.8959902134047424,0.8981242127615653,-0.002133999356822902,False
ETH,2025-10-20,0.8959902365302681,0.8981251898334255,-0.002134953303157383,False
ETH,2025-10-21,0.8962873774587495,0.8984509577731417,-0.0021635803143921217,False
ETH,2025-10-22,0.8981844637071484,0.9003839248285974,-0.0021994611214489757,False
ETH,2025-10-23,0.8983130698648644,0.9004898557030167,-0.002176785838152284,False
ETH,2025-10-24,0.8989114133253318,0.9010386306179284,-0.0021272172925966837,False
ETH,2025-10-25,0.8989158392343025,0.901042568847203,-0.002126729612900502,False
ETH,2025-10-26,0.8996932727646381,0.9018791957921861,-0.0021859230275480535,False
ETH,2025-10-27,0.8999680434131977,0.902102733128438,-0.0021346897152403344,False
ETH,2025-10-28,0.9011459539895467,0.9032313728301331,-0.0020854188405864393,False
ETH,2025-10-29,0.9012298971034022,0.9033558871798204,-0.002125990076418227,False
ETH,2025-10-30,0.9040440303951037,0.9063648691800797,-0.0023208387849760204,False
ETH,2025-10-31,0.9045392971042884,0.9068493439863975,-0.002310046882109118,False
ETH,2025-11-01,0.9045762343881605,0.9068858116911438,-0.002309577302983312,False
ETH,2025-11-02,0.9046070904477055,0.9069085433080575,-0.0023014528603519935,False
ETH,2025-11-03,0.9096713491965975,0.9120964961653566,-0.002425146968759062,False
ETH,2025-11-04,0.9240554196920371,0.9267347893351975,-0.002679369643160401,False
ETH,2025-11-05,0.928067906898854,0.9305844222370507,-0.0025165153381967453,False
ETH,2025-11-06,0.9290991266559661,0.9316981934849385,-0.002599066828972485,False
ETH,2025-11-07,0.9307413357306645,0.933241274110454,-0.002499938379789457,False
ETH,2025-11-08,0.93100183093515,0.9335154052338086,-0.0025135742986586163,False
ETH,2025-11-09,0.9331853166824314,0.9356355476670073,-0.002450230984575863,False
ETH,2025-11-10,0.9332634775666083,0.9357330815587651,-0.002469603992156788,False
ETH,2025-11-11,0.9349573714813284,0.9374966960225641,-0.0025393245412357324,False
ETH,2025-11-12,0.9349592620165783,0.9375034251138823,-0.0025441630973039864,False
ETH,2025-11-13,0.9409439059487478,0.9435144888846493,-0.002570582935901511,False
ETH,2025-11-14,0.9409803901663835,0.9435584972783653,-0.002578107111981809,False
ETH,2025-11-15,0.9409846416470627,0.9435695478380225,-0.002584906190959746,False
ETH,2025-11-16,0.9416308164929033,0.9443024982082366,-0.002671681715333385,False
ETH,2025-11-17,0.9420945106906002,0.9448154823055485,-0.00272097161494822,False
ETH,2025-11-18,0.9429244882842,0.9456571520774375,-0.0027326637932375553,False
ETH,2025-11-19,0.9439906985106448,0.9467949595974432,-0.002804261086798432,False
ETH,2025-11-20,0.9458716109636037,0.9487116342494208,-0.002840023285817117,False
ETH,2025-11-21,0.9474897991178367,0.9503189387559672,-0.0028291396381304734,False
ETH,2025-11-22,0.9476631693006629,0.9504805389116948,-0.0028173696110319613,False
ETH,2025-11-23,0.9485918602839185,0.9513898139169145,-0.002797953632995953,False
ETH,2025-11-24,0.9501328020001716,0.9528950379170704,-0.0027622359168988364,False
ETH,2025-11-25,0.9502459835597497,0.9530059642894684,-0.002759980729718725,False
ETH,2025-11-26,0.9509938738261308,0.953763951438682,-0.002770077612551214,False
ETH,2025-11-27,0.9510061707044903,0.953774380037292,-0.002768209332801641,False
ETH,2025-11-28,0.9510061983309875,0.9537748501111434,-0.0027686517801558397,False
ETH,2025-11-29,0.951264034544486,0.9540322674186367,-0.0027682328741506224,False
ETH,2025-11-30,0.9513027199778863,0.954058969714673,-0.0027562497367866756,False
ETH,2025-12-01,0.9577457187356011,0.9605993364966678,-0.00285361776106674,False
ETH,2025-12-02,0.9621760334132476,0.965031140176002,-0.002855106762754356,False
ETH,2025-12-03,0.9657189127869206,0.9684287473027133,-0.002709834515792764,False
ETH,2025-12-04,0.9658327612623757,0.9685500549364978,-0.002717293674122101,False
ETH,2025-12-05,0.9670895727018323,0.96988005048529,-0.0027904777834577565,False
ETH,2025-12-06,0.9671179404790968,0.9699005350422667,-0.002782594563169871,False
ETH,2025-12-07,0.9673138620469661,0.9700802479080438,-0.0027663858610776915,False
ETH,2025-12-08,0.9677196618101032,0.9704614327469898,-0.002741770936886656,False
ETH,2025-12-09,0.9701781797937457,0.9729365737433523,-0.002758393949606641,False
ETH,2025-12-10,0.970372800192676,0.9731155330135575,-0.002742732820881444,False
ETH,2025-12-11,0.9711452632645234,0.9738783508612257,-0.0027330875967022106,False
ETH,2025-12-12,0.9743422022127666,0.9770706229154359,-0.002728420702669321,False
ETH,2025-12-13,0.9743898109228482,0.9771043062533683,-0.0027144953305201502,False
ETH,2025-12-14,0.9744648051715211,0.9772040084805261,-0.0027392033090050116,False
ETH,2025-12-15,0.9765175560514693,0.9792871589642583,-0.0027696029127890487,False
ETH,2025-12-16,0.9765183334031688,0.9792913590813754,-0.0027730256782065865,False
ETH,2025-12-17,0.9786430967271661,0.9814179231712423,-0.0027748264440762282,False
ETH,2025-12-18,0.978643288903488,0.9814181739180231,-0.0027748850145351556,False
ETH,2025-12-19,0.9810388875851113,0.9838649545210012,-0.002826066935889937,False
ETH,2025-12-20,0.981043630516837,0.9838694334271217,-0.0028258029102847804,False
ETH,2025-12-21,0.981058050128341,0.9838887272379954,-0.002830677109654345,False
ETH,2025-12-22,0.9810632932468336,0.9838898375736193,-0.0028265443267856405,False
ETH,2025-12-23,0.9811064854165953,0.9839387810024103,-0.0028322955858149923,False
ETH,2025-12-24,0.981183593839501,0.984027842836289,-0.0028442489967879236,False
ETH,2025-12-25,0.9811925204135467,0.9840405607909831,-0.002848040377436467,False
ETH,2025-12-26,0.981266702933374,0.9841364973106832,-0.002869794377309165,False
ETH,2025-12-27,0.9812676353137214,0.9841366011299836,-0.00286896581626217,False
ETH,2025-12-28,0.9812678917336478,0.9841376915121526,-0.002869799778504767,False
ETH,2025-12-29,0.9812704436947544,0.9841436382212706,-0.002873194526516243,False
ETH,2025-12-30,0.981469651486673,0.9843146735530104,-0.0028450220663374104,False
ETH,2025-12-31,0.9814815704607014,0.984322778666052,-0.0028412082053506094,False
