Asset,Model,Date,Actual_Return,Predicted_Return,Forecast_Error,Squared_Error,Absolute_Error,Actual_Direction,Predicted_Direction,Direction_Correct,Training_Observations
ETH,Baseline,2024-06-03,-0.0038643299415149,0.003019527916398297,-0.006883857857913197,4.738749900795327e-05,0.006883857857913197,0,1,0,851
ETH,Baseline,2024-06-04,0.0095016352832155,0.003822581786840643,0.005679053496374856,3.225164861468748e-05,0.005679053496374856,1,1,1,852
ETH,Baseline,2024-06-05,0.0149137807042577,0.002265889560493416,0.012647891143764285,0.00015996915038451104,0.012647891143764285,1,1,1,853
ETH,Baseline,2024-06-06,-0.0172596747579254,0.001135930742045117,-0.018395605499970515,0.00033839830171054544,0.018395605499970515,0,1,0,854
ETH,Baseline,2024-06-07,-0.0287755243415728,0.0023586448850934833,-0.031134169226666286,0.0009693364934346939,0.031134169226666286,0,1,0,855
ETH,Baseline,2024-06-10,-0.0080683571174648,-0.004816099461608346,-0.003252257655856454,1.0577179860076916e-05,0.003252257655856454,0,0,1,856
ETH,Baseline,2024-06-11,-0.0510994182347998,-0.0014163857618518314,-0.04968303247294797,0.002468403715708002,0.04968303247294797,0,0,1,857
ETH,Baseline,2024-06-12,0.0196980346675029,0.0063134262051813585,0.013384608462321541,0.0001791477436896494,0.013384608462321541,1,1,1,858
ETH,Baseline,2024-06-13,-0.0226158832750306,0.0020580827024738743,-0.024673965977504472,0.0006088045970590483,0.024673965977504472,0,1,0,859
ETH,Baseline,2024-06-14,-0.0188246590979248,0.004763726229438025,-0.023588385327362828,0.000556411922352146,0.023588385327362828,0,1,0,860
ETH,Baseline,2024-06-17,-0.024130422611263,0.0013590169230660379,-0.02548943953432904,0.0006497115277742161,0.02548943953432904,0,1,0,861
ETH,Baseline,2024-06-18,-0.0153031648827657,-0.003517126953194807,-0.011786037929570893,0.00013891069007728376,0.011786037929570893,0,0,1,862
ETH,Baseline,2024-06-20,-0.0078835714876904,0.0009477750915750866,-0.008831346579265487,7.79926824031042e-05,0.008831346579265487,0,1,0,863
ETH,Baseline,2024-06-21,-0.0008261518687107,0.000128542379403924,-0.000954694248114624,9.114411073831472e-07,0.000954694248114624,0,1,0,864
ETH,Baseline,2024-06-24,-0.0369800006807593,0.0014817624934984667,-0.03846176317425777,0.001479307226472691,0.03846176317425777,0,1,0,865
ETH,Baseline,2024-06-25,0.0302146780733878,0.003239438455139735,0.026975239618248065,0.0007276635524619,0.026975239618248065,1,1,1,866
ETH,Baseline,2024-06-26,-0.0060440916050246,-0.0005224952154149628,-0.005521596389609638,3.048802668975019e-05,0.005521596389609638,0,0,1,867
ETH,Baseline,2024-06-27,0.0145117899463646,-0.00208958674472221,0.01660137669108681,0.00027560570803936043,0.01660137669108681,1,0,0,868
ETH,Baseline,2024-06-28,-0.0162538477862409,0.0015414353830466557,-0.017795283169287555,0.00031667210307512894,0.017795283169287555,0,1,0,869
ETH,Baseline,2024-07-01,0.0137850201165521,-0.002464465877414435,0.016249485993966535,0.0002640457950681146,0.016249485993966535,1,0,0,870
ETH,Baseline,2024-07-02,-0.0138142980638189,-0.004849150479641386,-0.008965147584177515,8.037387120608393e-05,0.008965147584177515,0,0,1,871
ETH,Baseline,2024-07-03,-0.0479904524034984,0.001517994265670905,-0.0495084466691693,0.002451086291593981,0.0495084466691693,0,1,0,872
ETH,Baseline,2024-07-05,-0.055015768704694,0.004381759810581104,-0.0593975285152751,0.0035280663937229183,0.0593975285152751,0,1,0,873
ETH,Baseline,2024-07-08,0.0034047789966367,0.002982173171356143,0.00042260582528055694,1.7859568356106063e-07,0.00042260582528055694,1,1,1,874
ETH,Baseline,2024-07-09,0.0244684505678902,0.00010902145468595051,0.02435942911320425,0.0005933817867212228,0.02435942911320425,1,1,1,875
ETH,Baseline,2024-07-10,0.0077363929669738,-0.0016579857209683936,0.009394378687942195,8.82543509324625e-05,0.009394378687942195,1,0,0,876
ETH,Baseline,2024-07-11,0.0064647001981518,-0.002170977836405291,0.00863567803455709,7.457493511653181e-05,0.00863567803455709,1,0,0,877
ETH,Baseline,2024-07-12,-0.0020720069733778,0.004840485755632916,-0.006912492729010716,4.778255572862601e-05,0.006912492729010716,0,1,0,878
ETH,Baseline,2024-07-15,0.0748248132450743,-0.0004352325200753257,0.07526004576514962,0.005664074488572416,0.07526004576514962,1,0,0,879
ETH,Baseline,2024-07-16,0.0013963638632531,-0.006807665035080639,0.00820402889833374,6.730609016469511e-05,0.00820402889833374,1,0,0,880
ETH,Baseline,2024-07-17,-0.006855036105476,0.0020839530437133675,-0.008938989149189367,7.990552700932525e-05,0.008938989149189367,0,1,0,881
ETH,Baseline,2024-07-18,-0.0007027407176062,0.0014136773703387977,-0.0021164180879449978,4.47922552298076e-06,0.0021164180879449978,0,1,0,882
ETH,Baseline,2024-07-19,0.0267765414061994,-0.0010612286515323754,0.027837770057731775,0.0007749414417871478,0.027837770057731775,1,0,0,883
ETH,Baseline,2024-07-22,0.0071746736621508,-0.0001957214699942943,0.007370395132145094,5.43227244039481e-05,0.007370395132145094,1,0,0,884
ETH,Baseline,2024-07-23,-0.0018642007262992,0.000399946800810323,-0.002264147527109523,5.126364024516168e-06,0.002264147527109523,0,1,0,885
ETH,Baseline,2024-07-24,-0.0316096191020777,0.0025795976146887984,-0.034189216716766495,0.0011689025397060256,0.034189216716766495,0,1,0,886
ETH,Baseline,2024-07-25,-0.0679466805647143,0.0006614603335190752,-0.06860814089823337,0.004707076997511843,0.06860814089823337,0,1,0,887
ETH,Baseline,2024-07-26,0.0317878418054563,0.0044588898239721585,0.027328951981484145,0.0007468716164062662,0.027328951981484145,1,1,1,888
ETH,Baseline,2024-07-29,0.0139772094894063,0.003955248773441071,0.010021960715965228,0.00010043969659235027,0.010021960715965228,1,1,1,889
ETH,Baseline,2024-07-30,-0.0123359244038252,0.0008603874760226033,-0.013196311879847804,0.00017414264723021228,0.013196311879847804,0,1,0,890
ETH,Baseline,2024-07-31,-0.0184461781757997,0.001180384909122145,-0.019626563084921844,0.00038520197852641685,0.019626563084921844,0,1,0,891
ETH,Baseline,2024-08-01,-0.0165300781923328,0.002393725305038299,-0.0189238034973711,0.0003581103388071146,0.0189238034973711,0,1,0,892
ETH,Baseline,2024-08-02,-0.049138252587404,0.004669058697246447,-0.053807311284650446,0.002895226747683271,0.053807311284650446,0,1,0,893
ETH,Baseline,2024-08-05,-0.1212213457856978,0.0030473178778182234,-0.12426866366351604,0.01544270076871607,0.12426866366351604,0,1,0,894
ETH,Baseline,2024-08-06,0.0212918667631311,-0.02181217077051179,0.04310403753364289,0.0018579580517016953,0.04310403753364289,1,0,0,895
ETH,Baseline,2024-08-07,-0.0579809630797311,0.014420206594439688,-0.07240116967417079,0.005241929370188068,0.07240116967417079,0,1,0,896
ETH,Baseline,2024-08-08,0.0900047571022441,0.0030508741188379805,0.08695388298340613,0.007560977765891886,0.08695388298340613,1,1,1,897
ETH,Baseline,2024-08-09,0.0091692606980833,-0.0023481518209365415,0.011517412519019842,0.000132650791133275,0.011517412519019842,1,0,0,898
ETH,Baseline,2024-08-12,0.0472492758323307,0.0067258099276872214,0.04052346590464348,0.0016421512889248026,0.04052346590464348,1,1,1,899
ETH,Baseline,2024-08-13,0.0066162636581811,-0.0007081063262904432,0.007324369984471543,5.364639566942768e-05,0.007324369984471543,1,0,0,900
ETH,Baseline,2024-08-14,-0.0084453048549091,0.0015840336395018708,-0.010029338494410971,0.00010058763063547372,0.010029338494410971,0,1,0,901
ETH,Baseline,2024-08-15,-0.048533336641713,0.0031075347941547406,-0.051640871435867736,0.0026667796026558204,0.051640871435867736,0,1,0,902
ETH,Baseline,2024-08-16,0.0229141960608489,0.0010458638864143388,0.02186833217443456,0.00047822395209140984,0.02186833217443456,1,1,1,903
ETH,Baseline,2024-08-19,-0.0187791836002766,-4.610982653830537e-06,-0.01877457261762277,0.00035248457697439065,0.01877457261762277,0,0,1,904
ETH,Baseline,2024-08-20,-0.0103920488815949,-0.00041041016288902827,-0.009981638718705872,9.96331115107682e-05,0.009981638718705872,0,0,1,905
ETH,Baseline,2024-08-21,0.0160591251608282,-0.00043022671747272676,0.016489351878300924,0.00027189872536642623,0.016489351878300924,1,0,0,906
ETH,Baseline,2024-08-22,-0.0024618230295088,-0.002073614213715637,-0.0003882088157931632,1.507060846595301e-07,0.0003882088157931632,0,0,1,907
ETH,Baseline,2024-08-23,0.0483927911806667,-0.0018326131495707012,0.0502254043302374,0.00252259124013583,0.0502254043302374,1,0,0,908
ETH,Baseline,2024-08-26,-0.0298584320385396,0.0012229323167511057,-0.031081364355290707,0.0009660512101863357,0.031081364355290707,0,1,0,909
ETH,Baseline,2024-08-27,-0.0407987519491608,0.0022276766609540845,-0.04302642861011488,0.0018512735589413124,0.04302642861011488,0,1,0,910
ETH,Baseline,2024-08-28,-0.0171518728791749,0.002223391599619372,-0.019375264478794275,0.00037540087362322716,0.019375264478794275,0,1,0,911
ETH,Baseline,2024-08-29,0.0010437489254619,0.0009749280883276257,6.882083713427426e-05,4.7363076238623035e-09,6.882083713427426e-05,1,1,1,912
ETH,Baseline,2024-08-30,-0.008428293204578,0.0024581977723433296,-0.01088649097692133,0.00011851568579058954,0.01088649097692133,0,1,0,913
ETH,Baseline,2024-09-03,-0.0363792445942904,-0.004891258480765697,-0.0314879861135247,0.0009914932694855244,0.0314879861135247,0,0,1,914
ETH,Baseline,2024-09-04,-0.0032534240454302,0.0005160269941772025,-0.0037694510396074025,1.4208761139997328e-05,0.0037694510396074025,0,1,0,915
ETH,Baseline,2024-09-05,-0.0364619403461785,0.0006204074261360625,-0.03708234777231456,0.0013751005163068826,0.03708234777231456,0,1,0,916
ETH,Baseline,2024-09-06,-0.0875626560381808,0.005207178552407586,-0.09276983459058838,0.008606242209965129,0.09276983459058838,0,1,0,917
ETH,Baseline,2024-09-09,0.0280239796596064,-0.0011795789586917125,0.029203558618298115,0.0008528478359723741,0.029203558618298115,1,0,0,918
ETH,Baseline,2024-09-10,0.015425341873051,0.002626617257595917,0.012798724615455084,0.00016380735178225588,0.012798724615455084,1,1,1,919
ETH,Baseline,2024-09-11,-0.0128023755660041,0.0009675803377674314,-0.013769955903771532,0.00018961168559181247,0.013769955903771532,0,1,0,920
ETH,Baseline,2024-09-12,0.0017235697045925,0.001329709068613006,0.0003938606359794939,1.551262005741714e-07,0.0003938606359794939,1,1,1,921
ETH,Baseline,2024-09-13,0.0300111523649453,-0.0012646513451701888,0.031275803710115485,0.0009781758977136735,0.031275803710115485,1,0,0,922
ETH,Baseline,2024-09-16,-0.0385363838855418,0.0014673575575690453,-0.04000374144311084,0.0016002993294472639,0.04000374144311084,0,1,0,923
ETH,Baseline,2024-09-17,0.0304438173390186,0.000992565656376394,0.029451251682642204,0.0008673762256743352,0.029451251682642204,1,1,1,924
ETH,Baseline,2024-09-18,-0.0080725896880914,-0.0024933953921781444,-0.005579194295913255,3.1127408991550996e-05,0.005579194295913255,0,0,1,925
ETH,Baseline,2024-09-19,0.0584964509925532,-0.00184012214256973,0.06033657313512293,0.0036405020576900384,0.06033657313512293,1,0,0,926
ETH,Baseline,2024-09-20,0.0299042527552573,-0.002895084296535954,0.032799337051793255,0.001075796511037138,0.032799337051793255,1,0,0,927
ETH,Baseline,2024-09-23,0.0336618918619223,0.0014321630658126936,0.0322297287961096,0.0010387554182707765,0.0322297287961096,1,1,1,928
ETH,Baseline,2024-09-24,-0.0040849806906377,-0.001249073612912648,-0.002835907077725052,8.042368953491043e-06,0.002835907077725052,0,0,1,929
ETH,Baseline,2024-09-25,-0.0268992216966307,0.0005308664039150103,-0.02743008810054571,0.0007524097332036993,0.02743008810054571,0,1,0,930
ETH,Baseline,2024-09-26,0.0196141529573907,0.0020235643971523824,0.01759058856023832,0.0003094288058955872,0.01759058856023832,1,1,1,931
ETH,Baseline,2024-09-27,0.0235777783977092,-0.0020430538038491083,0.025620832201558308,0.0006564270427004071,0.025620832201558308,1,0,0,932
ETH,Baseline,2024-09-30,-0.0181145070387765,-0.0014379628664257216,-0.01667654417235078,0.00027810712553236677,0.01667654417235078,0,0,1,933
ETH,Baseline,2024-10-01,-0.0639341042857795,0.00061951944121069,-0.0645536237269902,0.004167170336285831,0.0645536237269902,0,1,0,934
ETH,Baseline,2024-10-02,-0.0271871038995238,0.005726650194808582,-0.03291375409433238,0.0010833152085821813,0.03291375409433238,0,1,0,935
ETH,Baseline,2024-10-03,-0.018380576476355,0.0017349616943742952,-0.020115538170729294,0.00040463487589806725,0.020115538170729294,0,1,0,936
ETH,Baseline,2024-10-04,0.0363264741179655,-0.0009975229167981867,0.03732399703476369,0.0013930807546510488,0.03732399703476369,1,0,0,937
ETH,Baseline,2024-10-07,0.0010819540159494,-0.00275647185059336,0.0038384258665427598,1.4733513132944536e-05,0.0038384258665427598,1,0,0,938
ETH,Baseline,2024-10-08,0.0002866855079634,-0.0038396141712987737,0.004126299679262173,1.7026349043079114e-05,0.004126299679262173,1,0,0,939
ETH,Baseline,2024-10-09,-0.0367006014450664,-0.0005913164247637911,-0.03610928502030261,0.0013038804646774505,0.03610928502030261,0,0,1,940
ETH,Baseline,2024-10-10,0.0052536928381814,0.0020265362398756617,0.0032271565983057384,1.0414539709988265e-05,0.0032271565983057384,1,1,1,941
ETH,Baseline,2024-10-11,0.0374890997218683,-0.00010001489745131657,0.037589114619319616,0.0014129415378643477,0.037589114619319616,1,0,0,942
ETH,Baseline,2024-10-15,-0.0191806222958907,-0.001689221573944833,-0.017491400721945865,0.0003059490992156883,0.017491400721945865,0,0,1,943
ETH,Baseline,2024-10-16,0.0177681387627132,0.002684807642484136,0.015083331120229065,0.00022750687768247058,0.015083331120229065,1,1,1,944
ETH,Baseline,2024-10-17,-0.0080586671254181,0.0015024126097737604,-0.00956107973519186,9.141424570269646e-05,0.00956107973519186,0,1,0,945
ETH,Baseline,2024-10-18,0.0177909190450641,0.0005928103919951781,0.017198108653068922,0.0002957749412427641,0.017198108653068922,1,1,1,946
ETH,Baseline,2024-10-21,-0.0133689348399127,-0.00033722576322961343,-0.013031709076683086,0.00016982544145930433,0.013031709076683086,0,0,1,947
ETH,Baseline,2024-10-22,-0.0160239184664934,-0.00011327993598468037,-0.01591063853050872,0.0002531484184485087,0.01591063853050872,0,0,1,948
ETH,Baseline,2024-10-23,-0.0468100415936157,0.0017359544441022331,-0.048545996037717934,0.0023567137312941254,0.048545996037717934,0,1,0,949
ETH,Baseline,2024-10-24,0.0094892596715976,0.0017238026985269923,0.007765456973070608,6.030232200061093e-05,0.007765456973070608,1,1,1,950
ETH,Baseline,2024-10-25,-0.024429427068196,-0.00016207021083772602,-0.024267356857358275,0.0005889046088423737,0.024267356857358275,0,0,1,951
ETH,Baseline,2024-10-28,0.0108502328313494,-0.0019336019926592483,0.012783834824008649,0.00016342643280753625,0.012783834824008649,1,0,0,952
ETH,Baseline,2024-10-29,0.0406475650944432,-0.0005379903664723615,0.04118555546091556,0.0016962499786241517,0.04118555546091556,1,0,0,953
ETH,Baseline,2024-10-30,0.0222226335133625,-0.0006631813706269008,0.0228858148839894,0.0005237605229042307,0.0228858148839894,1,0,0,954
ETH,Baseline,2024-10-31,-0.0620755544672162,-0.0019885938419858164,-0.06008696062523038,0.0036104428371779864,0.06008696062523038,0,0,1,955
ETH,Baseline,2024-11-01,0.0002978288300465,0.001348457673330218,-0.0010506288432837179,1.103820966339683e-06,0.0010506288432837179,1,1,1,956
ETH,Baseline,2024-11-04,-0.0410363808570702,0.0003551307424308845,-0.04139151159950108,0.0017132572324916324,0.04139151159950108,0,1,0,957
ETH,Baseline,2024-11-05,0.0193531505813148,0.002723098218212615,0.016630052363102187,0.00027655864159952063,0.016630052363102187,1,1,1,958
ETH,Baseline,2024-11-06,0.107389008290603,-0.0005057103997584352,0.10789471869036144,0.01164127032127223,0.10789471869036144,1,0,0,959
ETH,Baseline,2024-11-07,0.0735965844688797,-0.003941298910816609,0.07753788337969632,0.006012123359003386,0.07753788337969632,1,0,0,960
ETH,Baseline,2024-11-08,0.016835904655538,-0.0003265002464989293,0.01716240490203693,0.00029454814202146127,0.01716240490203693,1,0,0,961
ETH,Baseline,2024-11-12,-0.014568982585969,-0.00012306290527837327,-0.014445919680690627,0.00020868459542096478,0.014445919680690627,0,0,1,962
ETH,Baseline,2024-11-13,-0.0394456733061054,0.0007765341949573677,-0.040222207501062764,0.0016178259762585497,0.040222207501062764,0,1,0,963
ETH,Baseline,2024-11-14,-0.011046665664828,0.004572329319415458,-0.015618994984243458,0.00024395300431782232,0.015618994984243458,0,1,0,964
ETH,Baseline,2024-11-15,-0.0089195741971618,0.0021583468664148446,-0.011077921063576645,0.00012272033509083512,0.011077921063576645,0,1,0,965
ETH,Baseline,2024-11-18,0.0282552230195551,0.0010394152199234654,0.027215807799631633,0.0007407001941864901,0.027215807799631633,1,1,1,966
ETH,Baseline,2024-11-19,-0.0175669505181872,-0.0002634361107426537,-0.017303514407444546,0.00029941161084864095,0.017303514407444546,0,0,1,967
ETH,Baseline,2024-11-20,-0.0048119828743671,0.0010391063086429707,-0.005851089183010071,3.423524462753746e-05,0.005851089183010071,0,1,0,968
ETH,Baseline,2024-11-21,0.0834452288193763,0.0012096525373505001,0.0822355762820258,0.006762690006436884,0.0822355762820258,1,1,1,969
ETH,Baseline,2024-11-22,-0.0085921100789276,-0.0015795858560973901,-0.00701252422283021,4.917549597578044e-05,0.00701252422283021,0,0,1,970
ETH,Baseline,2024-11-25,0.0268639661795072,0.006686047043937663,0.020177919135569537,0.0004071484206415833,0.020177919135569537,1,1,1,971
ETH,Baseline,2024-11-26,-0.0342696307034949,-0.0006953058718833349,-0.03357432483161156,0.0011272352878985686,0.03357432483161156,0,0,1,972
ETH,Baseline,2024-11-27,0.0905948812021113,0.002771550082167555,0.08782333111994375,0.007712937489003281,0.08782333111994375,1,1,1,973
ETH,Baseline,2024-11-29,0.0060479131839317,0.00463510450360597,0.0014128086803257296,1.9960283672037293e-06,0.0014128086803257296,1,1,1,974
ETH,Baseline,2024-12-02,-0.0250654743287275,0.0018825928553980013,-0.026948067184125502,0.0007261983249601418,0.026948067184125502,0,1,0,975
ETH,Baseline,2024-12-03,-0.0002073928650462,0.00437928733527537,-0.00458668020032157,2.103763526002192e-05,0.00458668020032157,0,1,0,976
ETH,Baseline,2024-12-04,0.061210903890192,0.0002449573737833763,0.060965946516408624,0.003716846634641597,0.060965946516408624,1,1,1,977
ETH,Baseline,2024-12-05,0.0041716103261139,-0.0007136725885249517,0.004885282914638852,2.3865989156062278e-05,0.004885282914638852,1,0,0,978
ETH,Baseline,2024-12-06,0.0432277382071028,-0.0011851229720472676,0.04441286117915007,0.001972502238118455,0.04441286117915007,1,0,0,979
ETH,Baseline,2024-12-09,-0.0760092349227647,0.0038242622742287883,-0.0798334971969935,0.006373387274702368,0.0798334971969935,0,1,0,980
ETH,Baseline,2024-12-10,-0.0161682191129941,0.004513764716061543,-0.020681983829055645,0.0004277444551053192,0.020681983829055645,0,1,0,981
ETH,Baseline,2024-12-11,0.0508957470911806,0.004228332512155598,0.046667414579025006,0.002177847583490596,0.046667414579025006,1,1,1,982
ETH,Baseline,2024-12-12,0.0090276180899199,0.00044693565566768755,0.008580682434252213,7.362811103748449e-05,0.008580682434252213,1,1,1,983
ETH,Baseline,2024-12-13,0.0095618155848429,-0.0006268261039868886,0.010188641688829788,0.00010380841946336032,0.010188641688829788,1,0,0,984
ETH,Baseline,2024-12-16,0.0487784326858036,-0.0015617504866042805,0.050340183172407876,0.0025341340418315772,0.050340183172407876,1,0,0,985
