Asset,Window_Start,Window_End,N,Variable,Coefficient,HAC_SE,T_Statistic,P_Value,CI_95_Lower,CI_95_Upper,Sign,Significance,Significant_5pct,R_Squared,Adjusted_R_Squared,HAC_Maxlags
BTC,2024-08-28,2025-08-27,365,Lagged_Log_BTC_Volume,0.0022737628544929737,0.002095132031063858,1.0852599362620652,0.2785388444085355,-0.0018465891750633688,0.006394114884049316,Positive,,False,0.021013652843652753,0.001817842115096946,7
BTC,2024-08-28,2025-08-27,365,Lagged_SP500_Return_Aligned,-0.09227758737097104,0.1825672684061746,-0.5054443119873624,0.6135587113033143,-0.4513200743143685,0.26676489957242644,Negative,,False,0.021013652843652753,0.001817842115096946,7
BTC,2024-08-28,2025-08-27,365,Lagged_VIX_Change_Aligned,0.00017744392742718404,0.0010196124503653915,0.17403075782724572,0.8619399321505744,-0.0018277577338212034,0.0021826455886755714,Positive,,False,0.021013652843652753,0.001817842115096946,7
BTC,2024-08-28,2025-08-27,365,Lagged_Gold_Return_Aligned,0.15285959273030103,0.09324001486311598,1.6394205101180164,0.10200657818005969,-0.03050912999502775,0.3362283154556298,Positive,,False,0.021013652843652753,0.001817842115096946,7
BTC,2024-08-28,2025-08-27,365,Lagged_DXY_Return_Aligned,0.06845087600041275,0.3478233817527941,0.19679779908833825,0.8440977605171702,-0.6155894401626474,0.7524911921634729,Positive,,False,0.021013652843652753,0.001817842115096946,7
BTC,2024-08-28,2025-08-27,365,Lagged_US10Y_Change_Aligned,0.04476962774513843,0.028293562700020508,1.582325570653779,0.11446074636967658,-0.01087337554340033,0.10041263103367719,Positive,,False,0.021013652843652753,0.001817842115096946,7
BTC,2024-09-04,2025-09-03,365,const,-0.04815137931346688,0.05155431414848013,-0.9339932090801838,0.3509386792126728,-0.1495397022375418,0.053236943610608024,Negative,,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-04,2025-09-03,365,BTC_Lagged_Return,-0.06081250881222866,0.06462838756506963,-0.9409566152490029,0.34736334771596655,-0.187912712485537,0.06628769486107969,Negative,,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-04,2025-09-03,365,Lagged_Log_BTC_Volume,0.0020316113371847363,0.002110606099572242,0.962572475080255,0.33641364153517794,-0.002119172478358687,0.00618239515272816,Positive,,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-04,2025-09-03,365,Lagged_SP500_Return_Aligned,-0.10017563115076131,0.18933770454660193,-0.5290844282212419,0.5970756917722426,-0.47253306907508863,0.27218180677356607,Negative,,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-04,2025-09-03,365,Lagged_VIX_Change_Aligned,0.00012074306822784197,0.0010424401479922985,0.11582733882649157,0.9078545074391831,-0.0019293522554974464,0.00217083839195313,Positive,,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-04,2025-09-03,365,Lagged_Gold_Return_Aligned,0.14425283726940238,0.09165621478971013,1.5738467664234925,0.11640864554813264,-0.03600113481008971,0.3245068093488945,Positive,,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-04,2025-09-03,365,Lagged_DXY_Return_Aligned,0.06384553166017001,0.3463616074351199,0.18433201108217367,0.853857665053537,-0.6173200135160116,0.7450110768363517,Positive,,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-04,2025-09-03,365,Lagged_US10Y_Change_Aligned,0.046918223957886265,0.02838372588989772,1.6529973598210834,0.09921048957512765,-0.00890209707335017,0.1027385449891227,Positive,*,False,0.02191608151748825,0.002737965468811665,7
BTC,2024-09-11,2025-09-10,365,const,-0.0485366807283149,0.05124521269529668,-0.9471456585986544,0.3442052145230431,-0.14931711508924445,0.05224375363261464,Negative,,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-11,2025-09-10,365,BTC_Lagged_Return,-0.07931483786293954,0.06524474485544395,-1.2156509775410915,0.22492117152286653,-0.20762718901653632,0.048997513290657255,Negative,,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-11,2025-09-10,365,Lagged_Log_BTC_Volume,0.00205070102608692,0.0020993293516558477,0.9768362570024699,0.3293116795570242,-0.0020779055851203564,0.006179307637294197,Positive,,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-11,2025-09-10,365,Lagged_SP500_Return_Aligned,-0.07997323574116304,0.18826129304025155,-0.4247991419248577,0.6712390104125124,-0.4502137692083634,0.2902672977260373,Negative,,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-11,2025-09-10,365,Lagged_VIX_Change_Aligned,6.372819479050153e-05,0.0010262885880005668,0.06209578430045481,0.9505213041801857,-0.001954602967055862,0.0020820593566368657,Positive,,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-11,2025-09-10,365,Lagged_Gold_Return_Aligned,0.15452588634547182,0.09041282741123496,1.709114633066657,0.08829877810433401,-0.023282801316396512,0.3323345740073401,Positive,*,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-11,2025-09-10,365,Lagged_DXY_Return_Aligned,0.05595318161355019,0.3475368381635738,0.1609992825773909,0.8721850336463659,-0.6275236089855383,0.7394299722126387,Positive,,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-11,2025-09-10,365,Lagged_US10Y_Change_Aligned,0.044007359211467964,0.02790852962589376,1.5768426284499626,0.1157174173189037,-0.010878426018780259,0.09889314444171618,Positive,,False,0.022790917329378213,0.003629954924071921,7
BTC,2024-09-18,2025-09-17,365,const,-0.045757633846623236,0.05175618718963326,-0.8840997826785135,0.37723736037975586,-0.1475429665927501,0.056027698899503625,Negative,,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-18,2025-09-17,365,BTC_Lagged_Return,-0.07370563525384306,0.06569885518443411,-1.121870922209098,0.2626713221400439,-0.20291105395065667,0.05549978344297056,Negative,,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-18,2025-09-17,365,Lagged_Log_BTC_Volume,0.0019333371184179474,0.002117859984774139,0.9128729624796843,0.3619254187679503,-0.002231712414116414,0.006098386650952309,Positive,,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-18,2025-09-17,365,Lagged_SP500_Return_Aligned,-0.0816806958166634,0.1878778359999353,-0.43475429329881965,0.6640034603511825,-0.4511671107028441,0.28780571906951735,Negative,,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-18,2025-09-17,365,Lagged_VIX_Change_Aligned,5.471511013267847e-05,0.0010209003378779656,0.0535949574141672,0.9572878522895889,-0.0019530193508856502,0.002062449571151007,Positive,,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-18,2025-09-17,365,Lagged_Gold_Return_Aligned,0.16102566481600666,0.08970487043059877,1.7950604470309788,0.07348980266514399,-0.015390732556393977,0.33744206218840733,Positive,*,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-18,2025-09-17,365,Lagged_DXY_Return_Aligned,0.09030411511804007,0.34753449782727935,0.2598421615195168,0.795135314696611,-0.5931680729026632,0.7737763031387432,Positive,,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-18,2025-09-17,365,Lagged_US10Y_Change_Aligned,0.04096139787795593,0.02799343165621496,1.4632503217540278,0.14427875618735977,-0.014091358334435977,0.09601415409034783,Positive,,False,0.021591104624063107,0.0024066164794369627,7
BTC,2024-09-25,2025-09-24,365,const,-0.052981702481972336,0.052549415170782085,-1.0082263010879444,0.3140286945787399,-0.1563270221280025,0.05036361716405784,Negative,,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-09-25,2025-09-24,365,BTC_Lagged_Return,-0.07297440046685377,0.06636677402155605,-1.099562266551506,0.2722638159917745,-0.2034933691907351,0.057544568257027556,Negative,,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-09-25,2025-09-24,365,Lagged_Log_BTC_Volume,0.002218278995292649,0.002148669461317393,1.0323965762200469,0.30258525142388903,-0.00200736141520185,0.006443919405787148,Positive,,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-09-25,2025-09-24,365,Lagged_SP500_Return_Aligned,-0.11848078712721842,0.18548602055123672,-0.6387585801620588,0.5233895784080768,-0.48326338311690453,0.24630180886246766,Negative,,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-09-25,2025-09-24,365,Lagged_VIX_Change_Aligned,-0.00013297652882109567,0.0010069224797931069,-0.13206233001016965,0.8950093886602931,-0.0021132216979595454,0.0018472686403173538,Negative,,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-09-25,2025-09-24,365,Lagged_Gold_Return_Aligned,0.15429618285435653,0.08978058017338267,1.718591955591983,0.08655564748105944,-0.022269107660677412,0.3308614733693905,Positive,*,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-09-25,2025-09-24,365,Lagged_DXY_Return_Aligned,0.0985782714519986,0.34953442118767636,0.2820273640491296,0.7780859491007752,-0.5888270282556013,0.7859835711595985,Positive,,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-09-25,2025-09-24,365,Lagged_US10Y_Change_Aligned,0.03688981520074341,0.02815220360960255,1.3103704318251133,0.19091297703501078,-0.018475186889558633,0.09225481729104545,Positive,,False,0.02058910215234766,0.0013849669004329934,7
BTC,2024-10-02,2025-10-01,365,const,-0.04153767425839429,0.053316377052524,-0.7790790851650318,0.43644924649237543,-0.14639132507361718,0.0633159765568286,Negative,,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-02,2025-10-01,365,BTC_Lagged_Return,-0.08402871185757732,0.06543032682040671,-1.2842471670395212,0.19988826378153368,-0.2127060342944374,0.044648610579282766,Negative,,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-02,2025-10-01,365,Lagged_Log_BTC_Volume,0.0017583459957583325,0.002179146760283732,0.8068965467609855,0.42026331774745473,-0.0025272320219081523,0.006043924013424817,Positive,,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-02,2025-10-01,365,Lagged_SP500_Return_Aligned,-0.04681601319879881,0.18798858192186252,-0.24903647189730857,0.8034757816925093,-0.41652022447079784,0.32288819807320024,Negative,,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-02,2025-10-01,365,Lagged_VIX_Change_Aligned,0.00014702278218661893,0.001017002640814496,0.14456479883756396,0.8851360680000371,-0.0018530463461615258,0.0021470919105347637,Positive,,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-02,2025-10-01,365,Lagged_Gold_Return_Aligned,0.16229151283977705,0.09014784989681149,1.8002815710584936,0.07266021227025905,-0.014996061773770775,0.3395790874533249,Positive,*,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-02,2025-10-01,365,Lagged_DXY_Return_Aligned,0.05561277138629542,0.34621188022496535,0.160632186712249,0.872473957967165,-0.6252583155862537,0.7364838583588444,Positive,,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-02,2025-10-01,365,Lagged_US10Y_Change_Aligned,0.03823779056304638,0.027878394615051826,1.3715922703239667,0.17105180272068476,-0.016588730214536204,0.09306431134062897,Positive,,False,0.02107027205050105,0.0018755715024717512,7
BTC,2024-10-09,2025-10-08,365,const,-0.0465724976045671,0.05472488318965353,-0.851029639353753,0.3953233396640745,-0.15419616054060956,0.06105116533147536,Negative,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-09,2025-10-08,365,BTC_Lagged_Return,-0.07896262335652635,0.06561809504531955,-1.2033665912122304,0.22963186203240038,-0.20800921664368838,0.050083969930635686,Negative,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-09,2025-10-08,365,Lagged_Log_BTC_Volume,0.0019667546994257276,0.002233599282070885,0.8805315775362571,0.37916378380419785,-0.002425911346743777,0.006359420745595232,Positive,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-09,2025-10-08,365,Lagged_SP500_Return_Aligned,-0.05191487654959055,0.18888178482745907,-0.27485380126524156,0.7835875541473273,-0.4233756885275659,0.31954593542838483,Negative,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-09,2025-10-08,365,Lagged_VIX_Change_Aligned,0.00014757742788065048,0.0010342602943907563,0.1426888653475601,0.8866164078573499,-0.0018864311405047017,0.0021815859962660026,Positive,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-09,2025-10-08,365,Lagged_Gold_Return_Aligned,0.14608401820081907,0.09074519389467368,1.6098265035432748,0.10831957570616611,-0.03237831175866515,0.32454634816030326,Positive,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-09,2025-10-08,365,Lagged_DXY_Return_Aligned,0.02799991491062387,0.34584983255773727,0.08095974690388053,0.9355193318650695,-0.6521591578220867,0.7081589876433343,Positive,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-09,2025-10-08,365,Lagged_US10Y_Change_Aligned,0.035229611379957095,0.028587169118954696,1.2323574689526755,0.21862657269129995,-0.020990807453859714,0.0914500302137739,Positive,,False,0.018897065308925654,-0.0003402471359972292,7
BTC,2024-10-16,2025-10-15,365,const,-0.038930656914547196,0.05442962992037962,-0.7152475034552959,0.4749236149797939,-0.14597366555804459,0.0681123517289502,Negative,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-16,2025-10-15,365,BTC_Lagged_Return,-0.06571235668892796,0.0678689492283911,-0.968224164894526,0.33358790369696845,-0.19918555004899563,0.0677608366711397,Negative,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-16,2025-10-15,365,Lagged_Log_BTC_Volume,0.001635334820056769,0.0022231777859400143,0.7355843650467698,0.46246666803226505,-0.002736835986625588,0.006007505626739126,Positive,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-16,2025-10-15,365,Lagged_SP500_Return_Aligned,-0.06206224187633483,0.18957908916509272,-0.32736860457372835,0.7435809874971842,-0.4348943943236401,0.3107699105709705,Negative,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-16,2025-10-15,365,Lagged_VIX_Change_Aligned,0.00016065658136910015,0.0010245547767351916,0.15680623917546163,0.8754861955918941,-0.0018542648131402962,0.0021755779758784967,Positive,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-16,2025-10-15,365,Lagged_Gold_Return_Aligned,0.10881769263754137,0.08599779600417402,1.2653544357376294,0.20656954254550539,-0.06030825649094615,0.2779436417660289,Positive,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-16,2025-10-15,365,Lagged_DXY_Return_Aligned,-0.09262447939005555,0.3417509606299562,-0.2710291705378649,0.7865252359138799,-0.7647225826868931,0.5794736239067819,Negative,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-16,2025-10-15,365,Lagged_US10Y_Change_Aligned,0.040043021957290675,0.028076058859063276,1.4262337231268598,0.1546747598232647,-0.01517223149055219,0.09525827540513354,Positive,,False,0.01675407091835246,-0.002525261024424852,7
BTC,2024-10-23,2025-10-22,365,const,-0.026806692310298866,0.05516241146266325,-0.4859593987917481,0.6272940914276274,-0.1352908120008345,0.08167742738023677,Negative,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-23,2025-10-22,365,BTC_Lagged_Return,-0.05744662673564152,0.0690657219923653,-0.8317675552858452,0.4060961639624905,-0.1932734307578759,0.07838017728659286,Negative,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-23,2025-10-22,365,Lagged_Log_BTC_Volume,0.001137844308326206,0.002251252766246551,0.5054271672137914,0.6135707383393375,-0.00328953963068894,0.0055652282473413524,Positive,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-23,2025-10-22,365,Lagged_SP500_Return_Aligned,-0.13027510112815843,0.19048576362785202,-0.6839099082631399,0.4944757307713264,-0.5048903478661277,0.24434014560981082,Negative,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-23,2025-10-22,365,Lagged_VIX_Change_Aligned,-0.00020404148583105363,0.000959546909437827,-0.2126435756544681,0.8317263454034822,-0.002091116379984186,0.0016830334083220786,Negative,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-23,2025-10-22,365,Lagged_Gold_Return_Aligned,0.10809063122072486,0.07919171184795112,1.3649235342741417,0.17313667199661426,-0.04765026042659547,0.2638315228680452,Positive,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-23,2025-10-22,365,Lagged_DXY_Return_Aligned,-0.0736882861320376,0.34250087707234544,-0.21514772972821508,0.8297749966190187,-0.7472611985051447,0.5998846262410695,Negative,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-23,2025-10-22,365,Lagged_US10Y_Change_Aligned,0.041022847260054465,0.02870398583156295,1.4291690185739179,0.1538300794192572,-0.015427306965969154,0.09747300148607808,Positive,,False,0.015673429644728176,-0.003627091342629951,7
BTC,2024-10-30,2025-10-29,365,const,-0.034765925007626944,0.05582005736278408,-0.6228213772995119,0.533799548567768,-0.1445433916467634,0.0750115416315095,Negative,,False,0.0163915623443025,-0.0028948776097306173,7
BTC,2024-10-30,2025-10-29,365,BTC_Lagged_Return,-0.0606427470826961,0.06892989509299155,-0.8797742547103042,0.3795734322105495,-0.1962024296862298,0.07491693552083761,Negative,,False,0.0163915623443025,-0.0028948776097306173,7
BTC,2024-10-30,2025-10-29,365,Lagged_Log_BTC_Volume,0.0014579986807190545,0.0022761451562506828,0.6405561072039458,0.5222220561159502,-0.0030183394092294594,0.005934336770667568,Positive,,False,0.0163915623443025,-0.0028948776097306173,7
BTC,2024-10-30,2025-10-29,365,Lagged_SP500_Return_Aligned,-0.14170372123646066,0.18770850801581992,-0.7549136836382397,0.4507984934874406,-0.5108571304253078,0.22744968795238643,Negative,,False,0.0163915623443025,-0.0028948776097306173,7
BTC,2024-10-30,2025-10-29,365,Lagged_VIX_Change_Aligned,-0.0003071606274599718,0.0009527384412305307,-0.32239764259249537,0.7473401879784977,-0.002180845775582703,0.0015665245206627596,Negative,,False,0.0163915623443025,-0.0028948776097306173,7
BTC,2024-10-30,2025-10-29,365,Lagged_Gold_Return_Aligned,0.12061170523743013,0.07706186117989484,1.565128370775676,0.11843876410531602,-0.03094055562545152,0.2721639661003118,Positive,,False,0.0163915623443025,-0.0028948776097306173,7
